"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,19.44802474975586
-0.06,19.24642562866211
-0.12,19.11031150817871
-0.18,19.024566650390625
-0.24,18.971952438354492
-0.30000000000000004,18.84499168395996
-0.36,18.782665252685547
-0.42000000000000004,18.671714782714844
-0.48,18.591690063476562
-0.54,18.561885833740234
-0.6000000000000001,18.492494583129883
-0.66,17.767568588256836
-0.72,16.648283004760742
-0.78,14.442510604858398
-0.8400000000000001,13.651515007019043
-0.8999999999999999,14.085138320922852
-0.96,15.788361549377441
-1.02,17.250782012939453
-1.08,18.39618682861328
-1.1400000000000001,19.4597225189209
-1.2000000000000002,20.11979103088379
-1.26,20.521909713745117
-1.32,20.52262306213379
-1.3800000000000001,20.49388313293457
-1.44,20.527387619018555
-1.5,20.53102684020996
-1.56,20.51630973815918
-1.62,20.52999496459961
-1.6800000000000002,20.531299591064453
-1.7399999999999998,20.555660247802734
-1.7999999999999998,20.5760555267334
-1.8599999999999999,20.55994415283203
-1.92,20.502323150634766
-1.98,20.480815887451172
-2.04,20.4672794342041
-2.0999999999999996,20.468568801879883
-2.16,20.45062255859375
-2.2199999999999998,20.439743041992188
-2.2800000000000002,20.42958641052246
-2.34,20.412166595458984
-2.4000000000000004,20.39006233215332
-2.46,20.383907318115234
-2.52,20.37468719482422
-2.58,20.365617752075195
-2.64,20.360994338989258
-2.7,20.355106353759766
-2.7600000000000002,20.345626831054688
-2.82,20.34747314453125
-2.88,20.350841522216797
-2.94,20.34823989868164
-3.0,20.344776153564453
-3.06,20.34393882751465
-3.12,20.346309661865234
-3.18,20.34640121459961
-3.24,20.339506149291992
-3.3000000000000003,20.33881378173828
-3.3600000000000003,20.346567153930664
-3.42,20.35004997253418
-3.4799999999999995,20.352340698242188
-3.54,20.347244262695312
-3.5999999999999996,20.332763671875
-3.66,20.326025009155273
-3.7199999999999998,20.347915649414062
-3.7800000000000002,20.371824264526367
-3.84,20.378969192504883
-3.9000000000000004,20.38524055480957
-3.96,20.38433837890625
-4.0200000000000005,20.39052963256836
-4.08,20.396947860717773
-4.14,20.394495010375977
-4.199999999999999,20.39495086669922
-4.26,20.387882232666016
-4.32,20.388141632080078
-4.38,20.38587760925293
-4.4399999999999995,20.380189895629883
-4.5,20.390979766845703
-4.5600000000000005,20.40718650817871
-4.62,20.434268951416016
-4.68,20.45284652709961
-4.74,20.453035354614258
-4.800000000000001,20.454376220703125
-4.86,20.45355796813965
-4.92,20.454622268676758
-4.9799999999999995,20.456180572509766
-5.04,20.463401794433594
-5.1,20.46453857421875
-5.16,20.470190048217773
-5.22,20.472553253173828
-5.28,20.471790313720703
-5.34,20.475555419921875
-5.4,20.475351333618164
-5.46,20.477489471435547
-5.5200000000000005,20.476743698120117
-5.58,20.472631454467773
-5.64,20.47410774230957
-5.699999999999999,20.473060607910156
-5.76,20.47398567199707
-5.82,20.47235107421875
-5.88,20.466289520263672
-5.9399999999999995,20.46437644958496
-6.0,20.460416793823242
