"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.0100598335266113
-0.06,-2.0109524726867676
-0.12,-1.9986529350280762
-0.18,-1.9958246946334839
-0.24,-1.9847493171691895
-0.30000000000000004,-1.9682517051696777
-0.36,-1.9602679014205933
-0.42000000000000004,-1.9466685056686401
-0.48,-1.933009386062622
-0.54,-1.9010833501815796
-0.6000000000000001,-1.8042293787002563
-0.66,-1.6587408781051636
-0.72,-1.507372498512268
-0.78,-1.3964152336120605
-0.8400000000000001,-1.3823399543762207
-0.8999999999999999,-1.59457528591156
-0.96,-1.7677717208862305
-1.02,-1.7959892749786377
-1.08,-1.7689647674560547
-1.1400000000000001,-1.7546844482421875
-1.2000000000000002,-1.7348216772079468
-1.26,-1.7108333110809326
-1.32,-1.690324068069458
-1.3800000000000001,-1.6734880208969116
-1.44,-1.6455572843551636
-1.5,-1.6300019025802612
-1.56,-1.611859917640686
-1.62,-1.582182765007019
-1.6800000000000002,-1.5627410411834717
-1.7399999999999998,-1.5399574041366577
-1.7999999999999998,-1.5197840929031372
-1.8599999999999999,-1.4916099309921265
-1.92,-1.4668748378753662
-1.98,-1.4414538145065308
-2.04,-1.4197405576705933
-2.0999999999999996,-1.398619532585144
-2.16,-1.377015471458435
-2.2199999999999998,-1.347106695175171
-2.2800000000000002,-1.3256782293319702
-2.34,-1.3041166067123413
-2.4000000000000004,-1.2762293815612793
-2.46,-1.2526658773422241
-2.52,-1.2303115129470825
-2.58,-1.2057631015777588
-2.64,-1.1828217506408691
-2.7,-1.1580780744552612
-2.7600000000000002,-1.1332086324691772
-2.82,-1.1107224225997925
-2.88,-1.0835490226745605
-2.94,-1.0647084712982178
-3.0,-1.0370543003082275
-3.06,-1.015624761581421
-3.12,-0.9961732625961304
-3.18,-0.9694023728370667
-3.24,-0.9477978348731995
-3.3000000000000003,-0.9272980690002441
-3.3600000000000003,-0.9090678691864014
-3.42,-0.8869401812553406
-3.4799999999999995,-0.8674107193946838
-3.54,-0.8367624878883362
-3.5999999999999996,-0.8146356344223022
-3.66,-0.7954373955726624
-3.7199999999999998,-0.7735414505004883
-3.7800000000000002,-0.7554488182067871
-3.84,-0.7329758405685425
-3.9000000000000004,-0.7163564562797546
-3.96,-0.6941207051277161
-4.0200000000000005,-0.6719707250595093
-4.08,-0.6536988019943237
-4.14,-0.6373783349990845
-4.199999999999999,-0.6141359806060791
-4.26,-0.5910018086433411
-4.32,-0.5741340517997742
-4.38,-0.5544458627700806
-4.4399999999999995,-0.5384065508842468
-4.5,-0.5175451636314392
-4.5600000000000005,-0.5021027326583862
-4.62,-0.4835890531539917
-4.68,-0.4614996612071991
-4.74,-0.4446665048599243
-4.800000000000001,-0.42107638716697693
-4.86,-0.40319687128067017
-4.92,-0.3854547142982483
-4.9799999999999995,-0.3655839264392853
-5.04,-0.353707492351532
-5.1,-0.3316196799278259
-5.16,-0.31875938177108765
-5.22,-0.3001675307750702
-5.28,-0.2818363904953003
-5.34,-0.2596227824687958
-5.4,-0.24575549364089966
-5.46,-0.23006969690322876
-5.5200000000000005,-0.20836028456687927
-5.58,-0.1902637779712677
-5.64,-0.17205728590488434
-5.699999999999999,-0.15325653553009033
-5.76,-0.14066492021083832
-5.82,-0.12142305076122284
-5.88,-0.10214699804782867
-5.9399999999999995,-0.08296273648738861
-6.0,-0.07654726505279541
