"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,19.52220916748047
-0.06,19.491247177124023
-0.12,19.457008361816406
-0.18,19.41238021850586
-0.24,19.340368270874023
-0.30000000000000004,19.28264045715332
-0.36,19.203048706054688
-0.42000000000000004,19.198579788208008
-0.48,19.1988468170166
-0.54,18.92458152770996
-0.6000000000000001,17.770870208740234
-0.66,16.40254783630371
-0.72,15.168774604797363
-0.78,14.666915893554688
-0.8400000000000001,15.18947696685791
-0.8999999999999999,17.865760803222656
-0.96,19.608604431152344
-1.02,19.967443466186523
-1.08,19.966520309448242
-1.1400000000000001,19.95884895324707
-1.2000000000000002,19.950103759765625
-1.26,19.95268440246582
-1.32,19.94692611694336
-1.3800000000000001,19.943439483642578
-1.44,19.94257354736328
-1.5,19.936649322509766
-1.56,19.936960220336914
-1.62,19.9381160736084
-1.6800000000000002,19.939794540405273
-1.7399999999999998,19.939617156982422
-1.7999999999999998,19.937562942504883
-1.8599999999999999,19.936580657958984
-1.92,19.93977165222168
-1.98,19.942310333251953
-2.04,19.94618797302246
-2.0999999999999996,19.94917106628418
-2.16,19.9461727142334
-2.2199999999999998,19.954004287719727
-2.2800000000000002,19.952789306640625
-2.34,19.95663070678711
-2.4000000000000004,19.968364715576172
-2.46,19.96903419494629
-2.52,19.978118896484375
-2.58,19.979080200195312
-2.64,19.98626708984375
-2.7,19.99236488342285
-2.7600000000000002,20.001628875732422
-2.82,20.00571060180664
-2.88,20.01142692565918
-2.94,20.01801109313965
-3.0,20.026769638061523
-3.06,20.02887725830078
-3.12,20.03392791748047
-3.18,20.049318313598633
-3.24,20.05106544494629
-3.3000000000000003,20.06163787841797
-3.3600000000000003,20.06574058532715
-3.42,20.069746017456055
-3.4799999999999995,20.0802059173584
-3.54,20.092103958129883
-3.5999999999999996,20.095603942871094
-3.66,20.104473114013672
-3.7199999999999998,20.10725975036621
-3.7800000000000002,20.115694046020508
-3.84,20.125215530395508
-3.9000000000000004,20.13222312927246
-3.96,20.139379501342773
-4.0200000000000005,20.149261474609375
-4.08,20.152416229248047
-4.14,20.154529571533203
-4.199999999999999,20.16057014465332
-4.26,20.172800064086914
-4.32,20.179895401000977
-4.38,20.181507110595703
-4.4399999999999995,20.188339233398438
-4.5,20.192882537841797
-4.5600000000000005,20.202150344848633
-4.62,20.204072952270508
-4.68,20.21265983581543
-4.74,20.210567474365234
-4.800000000000001,20.22412109375
-4.86,20.226919174194336
-4.92,20.229385375976562
-4.9799999999999995,20.23215103149414
-5.04,20.239343643188477
-5.1,20.241783142089844
-5.16,20.248260498046875
-5.22,20.247770309448242
-5.28,20.24818992614746
-5.34,20.252731323242188
-5.4,20.257217407226562
-5.46,20.261051177978516
-5.5200000000000005,20.26641273498535
-5.58,20.268600463867188
-5.64,20.27033233642578
-5.699999999999999,20.27196502685547
-5.76,20.278213500976562
-5.82,20.279096603393555
-5.88,20.278600692749023
-5.9399999999999995,20.275495529174805
-6.0,20.2685604095459
