"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,20.239849090576172
-0.06,20.235517501831055
-0.12,20.216991424560547
-0.18,20.18410301208496
-0.24,20.152973175048828
-0.30000000000000004,20.125408172607422
-0.36,20.099529266357422
-0.42000000000000004,20.072362899780273
-0.48,20.00731658935547
-0.54,19.962007522583008
-0.6000000000000001,19.939611434936523
-0.66,19.72214698791504
-0.72,18.43937873840332
-0.78,16.492589950561523
-0.8400000000000001,14.658411979675293
-0.8999999999999999,13.798450469970703
-0.96,13.8901948928833
-1.02,14.970465660095215
-1.08,16.97599983215332
-1.1400000000000001,19.457015991210938
-1.2000000000000002,19.929813385009766
-1.26,19.956520080566406
-1.32,19.967615127563477
-1.3800000000000001,19.984853744506836
-1.44,19.995227813720703
-1.5,19.98206901550293
-1.56,19.951812744140625
-1.62,19.93871307373047
-1.6800000000000002,19.932178497314453
-1.7399999999999998,19.94066619873047
-1.7999999999999998,19.939931869506836
-1.8599999999999999,19.95014762878418
-1.92,19.95218849182129
-1.98,19.959386825561523
-2.04,19.96063995361328
-2.0999999999999996,19.96744728088379
-2.16,19.968338012695312
-2.2199999999999998,19.96537971496582
-2.2800000000000002,19.979549407958984
-2.34,19.983272552490234
-2.4000000000000004,19.9947566986084
-2.46,19.99846839904785
-2.52,20.001760482788086
-2.58,20.005327224731445
-2.64,20.017305374145508
-2.7,20.0206298828125
-2.7600000000000002,20.024133682250977
-2.82,20.037776947021484
-2.88,20.039854049682617
-2.94,20.04334831237793
-3.0,20.04986572265625
-3.06,20.054080963134766
-3.12,20.063098907470703
-3.18,20.06589126586914
-3.24,20.075149536132812
-3.3000000000000003,20.08637237548828
-3.3600000000000003,20.09281349182129
-3.42,20.09982681274414
-3.4799999999999995,20.11414337158203
-3.54,20.118345260620117
-3.5999999999999996,20.122394561767578
-3.66,20.120742797851562
-3.7199999999999998,20.1304931640625
-3.7800000000000002,20.133127212524414
-3.84,20.14626121520996
-3.9000000000000004,20.150394439697266
-3.96,20.157333374023438
-4.0200000000000005,20.1603946685791
-4.08,20.173038482666016
-4.14,20.177034378051758
-4.199999999999999,20.18532943725586
-4.26,20.191255569458008
-4.32,20.19686508178711
-4.38,20.206472396850586
-4.4399999999999995,20.21178436279297
-4.5,20.21797752380371
-4.5600000000000005,20.221771240234375
-4.62,20.22410011291504
-4.68,20.236547470092773
-4.74,20.238676071166992
-4.800000000000001,20.238506317138672
-4.86,20.2429256439209
-4.92,20.247455596923828
-4.9799999999999995,20.251834869384766
-5.04,20.25615882873535
-5.1,20.26029396057129
-5.16,20.271841049194336
-5.22,20.275508880615234
-5.28,20.279172897338867
-5.34,20.282752990722656
-5.4,20.28619384765625
-5.46,20.289522171020508
-5.5200000000000005,20.29277992248535
-5.58,20.29605484008789
-5.64,20.299707412719727
-5.699999999999999,20.295408248901367
-5.76,20.29924201965332
-5.82,20.296369552612305
-5.88,20.29734992980957
-5.9399999999999995,20.295650482177734
-6.0,20.2954044342041
