"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,20.120365142822266
-0.06,20.114044189453125
-0.12,20.109235763549805
-0.18,20.103809356689453
-0.24,20.09652328491211
-0.30000000000000004,20.088552474975586
-0.36,20.079917907714844
-0.42000000000000004,20.07554817199707
-0.48,20.032846450805664
-0.54,19.515295028686523
-0.6000000000000001,17.46550750732422
-0.66,15.173460006713867
-0.72,15.678630828857422
-0.78,17.10133934020996
-0.8400000000000001,19.30807113647461
-0.8999999999999999,19.90879249572754
-0.96,19.929542541503906
-1.02,19.91852378845215
-1.08,19.91900634765625
-1.1400000000000001,19.915117263793945
-1.2000000000000002,19.9106502532959
-1.26,19.903202056884766
-1.32,19.899505615234375
-1.3800000000000001,19.899028778076172
-1.44,19.900529861450195
-1.5,19.89768409729004
-1.56,19.897220611572266
-1.62,19.898752212524414
-1.6800000000000002,19.892404556274414
-1.7399999999999998,19.892202377319336
-1.7999999999999998,19.892562866210938
-1.8599999999999999,19.893604278564453
-1.92,19.89439582824707
-1.98,19.8942928314209
-2.04,19.8990421295166
-2.0999999999999996,19.896926879882812
-2.16,19.902929306030273
-2.2199999999999998,19.900999069213867
-2.2800000000000002,19.906993865966797
-2.34,19.9055118560791
-2.4000000000000004,19.911235809326172
-2.46,19.917009353637695
-2.52,19.915884017944336
-2.58,19.92184066772461
-2.64,19.927257537841797
-2.7,19.932584762573242
-2.7600000000000002,19.933399200439453
-2.82,19.94070053100586
-2.88,19.947784423828125
-2.94,19.954193115234375
-3.0,19.960224151611328
-3.06,19.965797424316406
-3.12,19.970970153808594
-3.18,19.975828170776367
-3.24,19.981388092041016
-3.3000000000000003,19.982240676879883
-3.3600000000000003,19.989707946777344
-3.42,19.99718475341797
-3.4799999999999995,20.00516128540039
-3.54,20.006872177124023
-3.5999999999999996,20.0152530670166
-3.66,20.02393341064453
-3.7199999999999998,20.02533531188965
-3.7800000000000002,20.033733367919922
-3.84,20.040807723999023
-3.9000000000000004,20.040990829467773
-3.96,20.053808212280273
-4.0200000000000005,20.053834915161133
-4.08,20.06007194519043
-4.14,20.066251754760742
-4.199999999999999,20.07235336303711
-4.26,20.07837677001953
-4.32,20.084253311157227
-4.38,20.09010887145996
-4.4399999999999995,20.090070724487305
-4.5,20.096088409423828
-4.5600000000000005,20.102636337280273
-4.62,20.107803344726562
-4.68,20.107364654541016
-4.74,20.11267852783203
-4.800000000000001,20.118396759033203
-4.86,20.123689651489258
-4.92,20.128990173339844
-4.9799999999999995,20.129011154174805
-5.04,20.130046844482422
-5.1,20.13897132873535
-5.16,20.14031410217285
-5.22,20.141611099243164
-5.28,20.143848419189453
-5.34,20.144771575927734
-5.4,20.1527042388916
-5.46,20.153507232666016
-5.5200000000000005,20.154870986938477
-5.58,20.155323028564453
-5.64,20.161346435546875
-5.699999999999999,20.162185668945312
-5.76,20.16114616394043
-5.82,20.16011619567871
-5.88,20.1571044921875
-5.9399999999999995,20.16016960144043
-6.0,20.156963348388672
