"Iteration","Cd Monitor: Cd Monitor"
1.0,71.09248098804203
2.0,34.50868274734525
3.0,8.379320506811977
4.0,2.84955649273415
5.0,0.8472035555660165
6.0,0.5718331949112498
7.0,-0.009773843774234549
8.0,-0.07744775685464278
9.0,0.39685597233245534
10.0,0.9655264623305349
11.0,1.2716246438356333
12.0,1.2995152959639604
13.0,1.6103272394172319
14.0,1.588039828739697
15.0,1.4342673809133915
16.0,1.413843514746436
17.0,1.2629406288622054
18.0,1.2419187935842206
19.0,1.2184010393622495
20.0,1.178131722571283
21.0,1.112201400519641
22.0,1.111256590943647
23.0,1.107631296560414
24.0,1.1066008639430085
25.0,1.1065842391158092
26.0,1.1070787039730459
27.0,1.1078992767223348
28.0,1.105200155238786
29.0,1.1037907939803249
30.0,1.1012194449828836
31.0,1.095492793813817
32.0,1.0934144425791803
33.0,1.0869028968746286
34.0,1.081586614798221
35.0,1.0792288546010276
36.0,1.0711587137153635
37.0,1.0670253856078655
38.0,1.0563509986590531
39.0,1.0508359484368979
40.0,1.0438707853164613
41.0,1.0356825096890216
42.0,1.0278559406603636
43.0,1.019973926609835
44.0,1.0125549840501127
45.0,1.0064305542453904
46.0,0.9974929007080592
47.0,0.9940701407075448
48.0,0.9890423558395546
49.0,0.9871474389311505
50.0,0.98530927059128
51.0,0.9812743579478609
52.0,0.979139581495991
53.0,0.9770807732652529
54.0,0.9749797692858864
55.0,0.972701761495947
56.0,0.9702342603204527
57.0,0.9677055278609195
58.0,0.9654928783591509
59.0,0.963902709074232
60.0,0.9631763231933771
61.0,0.9626986765430601
62.0,0.9633441619958051
63.0,0.9660245296024006
64.0,0.968089785966549
65.0,0.9722657065262951
66.0,0.977182002802297
67.0,0.9801795168170019
68.0,0.9830443154387094
69.0,0.9865803464156806
70.0,0.9888159066110493
71.0,0.9911250880926034
72.0,0.9931017535663902
73.0,0.9948299447192308
74.0,0.9973725524828625
75.0,0.9996244395576351
76.0,1.005300727883245
77.0,1.0112546821988886
78.0,1.0187457851382615
79.0,1.027581615536205
80.0,1.0373763517549648
81.0,1.0490195527661121
82.0,1.0613628152177679
83.0,1.0748117800326622
84.0,1.092682979794279
85.0,1.101286590193071
86.0,1.123309225234395
87.0,1.1269928075154556
88.0,1.1410646977957315
89.0,1.1450114539165617
90.0,1.1529317796749088
91.0,1.161289217519045
92.0,1.1662585411578972
93.0,1.1720198716908312
94.0,1.1743141420885674
95.0,1.1774270900489157
96.0,1.1777455786872826
97.0,1.1766707532562148
98.0,1.1746820930516184
99.0,1.1702258036250377
100.0,1.1650191354775623
101.0,1.158449082798115
102.0,1.1483362556475287
103.0,1.1430688528604365
104.0,1.134777188628526
105.0,1.1264818453084497
106.0,1.118968134382947
107.0,1.1117030637385317
108.0,1.1055161911299836
109.0,1.1017310207778273
110.0,1.098292201550615
111.0,1.0943986219270554
112.0,1.0923579495340017
113.0,1.0905788531435692
114.0,1.0896863913305328
115.0,1.0893176938327984
116.0,1.0893982761838803
117.0,1.0893196884435699
118.0,1.0891100409381282
119.0,1.0887621685191087
120.0,1.0884924735206787
121.0,1.0880668454753877
122.0,1.0871340532622178
123.0,1.085872525109025
124.0,1.084296240972184
125.0,1.0817620962216896
126.0,1.0801664987138053
127.0,1.0765836995018994
128.0,1.0746523786496978
129.0,1.0714239547990998
130.0,1.0679988904108313
131.0,1.0633371938557954
132.0,1.0602030578973538
133.0,1.0560564469915956
134.0,1.0532863728862953
135.0,1.0498159508590752
136.0,1.0475425144313668
137.0,1.044700531744884
138.0,1.0428938966057293
139.0,1.0411923737398836
140.0,1.0397456953310713
141.0,1.0390553016512754
142.0,1.0386956273829773
143.0,1.0387247440233283
144.0,1.0388975809743064
145.0,1.0389754302115026
146.0,1.0386825950807026
147.0,1.037960383142008
148.0,1.036907493368919
149.0,1.035603531038879
150.0,1.0335902157903485
151.0,1.032263479802043
152.0,1.0299557197357536
153.0,1.02830048717804
154.0,1.0269864521574554
155.0,1.0255810504395402
156.0,1.0244816283600848
157.0,1.0232395349576109
158.0,1.0223376241114708
159.0,1.0215831836422722
160.0,1.0208275337616834
161.0,1.020570610854564
162.0,1.020010023574229
163.0,1.0192353752847656
164.0,1.019287296627538
165.0,1.0187296242418709
166.0,1.0180889706374083
167.0,1.0181508108780333
168.0,1.0176410585060567
169.0,1.0171025357933379
170.0,1.0169262966029837
171.0,1.0166189989224916
172.0,1.0163327227031171
173.0,1.0160087538536784
174.0,1.0156425020244464
175.0,1.0152281333377646
176.0,1.0147070085914778
177.0,1.0142725399888444
178.0,1.0137740602007432
179.0,1.0132124179693296
180.0,1.0126643174929726
181.0,1.0123859018115164
182.0,1.0119498432806076
183.0,1.0119031906754645
184.0,1.012059233304329
185.0,1.0122810890031742
186.0,1.0125298074312907
187.0,1.0127723348818511
188.0,1.0129358837428588
189.0,1.0130023770923788
190.0,1.0128353794952172
191.0,1.0125528630358656
192.0,1.0120577203813856
193.0,1.0113944017681626
194.0,1.0105445106992537
195.0,1.0090698668622142
196.0,1.0080267484075676
197.0,1.0069793088470442
198.0,1.0051183552386558
199.0,1.0038701339822487
200.0,1.0027663267434332
201.0,1.000840037348887
202.0,0.9998624309072129
203.0,0.9983434466982835
204.0,0.9976563881596975
205.0,0.9966102736260049
206.0,0.9950288826327579
207.0,0.9941146772878952
208.0,0.9923945003171999
209.0,0.9913429410968458
210.0,0.9893410841674659
211.0,0.9880224038484083
212.0,0.9865130915099439
213.0,0.9848082811561059
214.0,0.9832992941700489
215.0,0.9800634175962366
216.0,0.9787308298996387
