"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-1.7999999999999998,20.019817352294922
-1.8599999999999999,20.023561477661133
-1.92,20.01498031616211
-1.98,20.018611907958984
-2.04,20.013872146606445
-2.0999999999999996,20.021692276000977
-2.16,20.03044891357422
-2.2199999999999998,20.027385711669922
-2.2800000000000002,20.033178329467773
-2.34,20.037168502807617
-2.4000000000000004,20.046302795410156
-2.46,20.043628692626953
-2.52,20.051210403442383
-2.58,20.058691024780273
-2.64,20.06521987915039
-2.7,20.07453155517578
-2.7600000000000002,20.072303771972656
-2.82,20.08126449584961
-2.88,20.090402603149414
-2.94,20.099933624267578
-3.0,20.108598709106445
-3.06,20.1173152923584
-3.12,20.126190185546875
-3.18,20.135074615478516
-3.24,20.144329071044922
-3.3000000000000003,20.143835067749023
-3.3600000000000003,20.16207504272461
-3.42,20.162166595458984
-3.4799999999999995,20.17186737060547
-3.54,20.18137550354004
-3.5999999999999996,20.189367294311523
-3.66,20.197263717651367
-3.7199999999999998,20.201648712158203
-3.7800000000000002,20.208105087280273
-3.84,20.218984603881836
-3.9000000000000004,20.226543426513672
-3.96,20.233491897583008
-4.0200000000000005,20.24040412902832
-4.08,20.25582504272461
-4.14,20.262958526611328
-4.199999999999999,20.269893646240234
-4.26,20.27642059326172
-4.32,20.28618621826172
-4.38,20.292789459228516
-4.4399999999999995,20.29936981201172
-4.5,20.305543899536133
-4.5600000000000005,20.316768646240234
-4.62,20.321229934692383
-4.68,20.32701301574707
-4.74,20.333023071289062
-4.800000000000001,20.337913513183594
-4.86,20.34530258178711
-4.92,20.349849700927734
-4.9799999999999995,20.353349685668945
-5.04,20.36450958251953
-5.1,20.368701934814453
-5.16,20.374208450317383
-5.22,20.37718391418457
-5.28,20.38274574279785
-5.34,20.387149810791016
-5.4,20.380157470703125
-5.46,20.383174896240234
-5.5200000000000005,20.38539695739746
-5.58,20.39983367919922
-5.64,20.392196655273438
-5.699999999999999,20.39569091796875
-5.76,20.403244018554688
-5.82,20.404497146606445
-5.88,20.40308380126953
-5.9399999999999995,20.394737243652344
-6.0,20.3917236328125
0.0,19.25554084777832
-0.06,19.166645050048828
-0.12,19.04348373413086
-0.18,18.935571670532227
-0.24,18.855113983154297
-0.30000000000000004,18.741764068603516
-0.36,18.5997257232666
-0.42000000000000004,18.50724983215332
-0.48,18.361135482788086
-0.54,18.265445709228516
-0.6000000000000001,18.19990348815918
-0.66,18.10152244567871
-0.72,17.775911331176758
-0.78,17.51468276977539
-0.8400000000000001,16.678163528442383
-0.8999999999999999,15.47374439239502
-0.96,14.606536865234375
-1.02,14.620162010192871
-1.08,16.113880157470703
-1.1400000000000001,18.024250030517578
-1.2000000000000002,19.869552612304688
-1.26,20.08822250366211
-1.32,20.07390022277832
-1.3800000000000001,20.070159912109375
-1.44,20.064109802246094
-1.5,20.05331802368164
-1.56,20.043405532836914
-1.62,20.03030014038086
-1.6800000000000002,20.022064208984375
-1.7399999999999998,20.016773223876953
