"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-1.7999999999999998,-1.9390122890472412
-1.8599999999999999,-1.9090927839279175
-1.92,-1.8801870346069336
-1.98,-1.8459831476211548
-2.04,-1.8237265348434448
-2.0999999999999996,-1.7968683242797852
-2.16,-1.7551853656768799
-2.2199999999999998,-1.733884334564209
-2.2800000000000002,-1.7024104595184326
-2.34,-1.6708866357803345
-2.4000000000000004,-1.6367214918136597
-2.46,-1.6121231317520142
-2.52,-1.5835347175598145
-2.58,-1.5468043088912964
-2.64,-1.5106624364852905
-2.7,-1.4841965436935425
-2.7600000000000002,-1.459864854812622
-2.82,-1.4339931011199951
-2.88,-1.396178960800171
-2.94,-1.3707125186920166
-3.0,-1.3333951234817505
-3.06,-1.3083773851394653
-3.12,-1.2835930585861206
-3.18,-1.2471073865890503
-3.24,-1.222852110862732
-3.3000000000000003,-1.1989927291870117
-3.3600000000000003,-1.1631524562835693
-3.42,-1.1395035982131958
-3.4799999999999995,-1.1160882711410522
-3.54,-1.0811643600463867
-3.5999999999999996,-1.058386206626892
-3.66,-1.0275958776474
-3.7199999999999998,-0.9989469051361084
-3.7800000000000002,-0.9706273078918457
-3.84,-0.952416181564331
-3.9000000000000004,-0.9245595335960388
-3.96,-0.8968697786331177
-4.0200000000000005,-0.8693782687187195
-4.08,-0.8430854082107544
-4.14,-0.8160557746887207
-4.199999999999999,-0.7892123460769653
-4.26,-0.762539803981781
-4.32,-0.7456204295158386
-4.38,-0.7192835807800293
-4.4399999999999995,-0.6931194067001343
-4.5,-0.6666762232780457
-4.5600000000000005,-0.6377981305122375
-4.62,-0.6141492128372192
-4.68,-0.5911792516708374
-4.74,-0.5676730871200562
-4.800000000000001,-0.5435237884521484
-4.86,-0.5250620245933533
-4.92,-0.4998760521411896
-4.9799999999999995,-0.46979331970214844
-5.04,-0.45203325152397156
-5.1,-0.4299252927303314
-5.16,-0.4067932069301605
-5.22,-0.3833449184894562
-5.28,-0.3613852262496948
-5.34,-0.3363138437271118
-5.4,-0.3192102611064911
-5.46,-0.29518449306488037
-5.5200000000000005,-0.27114516496658325
-5.58,-0.2480262815952301
-5.64,-0.22692158818244934
-5.699999999999999,-0.2020472288131714
-5.76,-0.18881703913211823
-5.82,-0.16029386222362518
-5.88,-0.13178880512714386
-5.9399999999999995,-0.11694368720054626
-6.0,-0.08853229135274887
0.0,-2.4958322048187256
-0.06,-2.4764976501464844
-0.12,-2.4717986583709717
-0.18,-2.4493203163146973
-0.24,-2.4293789863586426
-0.30000000000000004,-2.4171104431152344
-0.36,-2.3851656913757324
-0.42000000000000004,-2.365574836730957
-0.48,-2.335585117340088
-0.54,-2.302518606185913
-0.6000000000000001,-2.285048723220825
-0.66,-2.264343500137329
-0.72,-2.209099054336548
-0.78,-2.150740146636963
-0.8400000000000001,-2.0508370399475098
-0.8999999999999999,-1.880272626876831
-0.96,-1.74359929561615
-1.02,-1.6804311275482178
-1.08,-1.7748024463653564
-1.1400000000000001,-1.9754809141159058
-1.2000000000000002,-2.184610605239868
-1.26,-2.189730167388916
-1.32,-2.160628080368042
-1.3800000000000001,-2.133023738861084
-1.44,-2.1131343841552734
-1.5,-2.0854179859161377
-1.56,-2.057373285293579
-1.62,-2.0220248699188232
-1.6800000000000002,-1.996267557144165
-1.7399999999999998,-1.9681106805801392
