"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,18.606847763061523
-0.06,18.634109497070312
-0.12,18.58878517150879
-0.18,18.476579666137695
-0.24,18.382761001586914
-0.30000000000000004,18.381383895874023
-0.36,18.363910675048828
-0.42000000000000004,18.285564422607422
-0.48,18.108837127685547
-0.54,18.0310001373291
-0.6000000000000001,17.70087242126465
-0.66,17.426469802856445
-0.72,17.24379539489746
-0.78,17.17563247680664
-0.8400000000000001,17.028852462768555
-0.8999999999999999,16.7601375579834
-0.96,16.20769691467285
-1.02,15.342056274414062
-1.08,14.623106956481934
-1.1400000000000001,15.172223091125488
-1.2000000000000002,19.440061569213867
-1.26,22.37938690185547
-1.32,23.00890350341797
-1.3800000000000001,22.84015655517578
-1.44,22.386505126953125
-1.5,22.131011962890625
-1.56,21.788448333740234
-1.62,21.54109001159668
-1.6800000000000002,21.391361236572266
-1.7399999999999998,21.228778839111328
-1.7999999999999998,21.16364097595215
-1.8599999999999999,21.0214786529541
-1.92,20.95760726928711
-1.98,20.916425704956055
-2.04,20.84342384338379
-2.0999999999999996,20.7926082611084
-2.16,20.736087799072266
-2.2199999999999998,20.708345413208008
-2.2800000000000002,20.67496109008789
-2.34,20.62773323059082
-2.4000000000000004,20.605539321899414
-2.46,20.582490921020508
-2.52,20.56879425048828
-2.58,20.551753997802734
-2.64,20.505956649780273
-2.7,20.475078582763672
-2.7600000000000002,20.447298049926758
-2.82,20.418554306030273
-2.88,20.392637252807617
-2.94,20.358173370361328
-3.0,20.346065521240234
-3.06,20.33633041381836
-3.12,20.322084426879883
-3.18,20.29300308227539
-3.24,20.277807235717773
-3.3000000000000003,20.265731811523438
-3.3600000000000003,20.23595428466797
-3.42,20.21733283996582
-3.4799999999999995,20.182920455932617
-3.54,20.196517944335938
-3.5999999999999996,20.320968627929688
-3.66,20.410663604736328
-3.7199999999999998,20.41968536376953
-3.7800000000000002,20.409915924072266
-3.84,20.38361358642578
-3.9000000000000004,20.37848472595215
-3.96,20.37460708618164
-4.0200000000000005,20.375585556030273
-4.08,20.371633529663086
-4.14,20.370798110961914
-4.199999999999999,20.370296478271484
-4.26,20.37029457092285
-4.32,20.365652084350586
-4.38,20.36351776123047
-4.4399999999999995,20.37307357788086
-4.5,20.37410545349121
-4.5600000000000005,20.366649627685547
-4.62,20.36119270324707
-4.68,20.36260414123535
-4.74,20.372892379760742
-4.800000000000001,20.37769889831543
-4.86,20.376035690307617
-4.92,20.380767822265625
-4.9799999999999995,20.366600036621094
-5.04,20.352088928222656
-5.1,20.35430335998535
-5.16,20.3470458984375
-5.22,20.344255447387695
-5.28,20.348159790039062
-5.34,20.3510684967041
-5.4,20.35024070739746
-5.46,20.353809356689453
-5.5200000000000005,20.35541343688965
-5.58,20.35443115234375
-5.64,20.356630325317383
-5.699999999999999,20.355022430419922
-5.76,20.35173225402832
-5.82,20.34686851501465
-5.88,20.339860916137695
-5.9399999999999995,20.340652465820312
-6.0,20.3394718170166
