"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-1.5,-1.433948040008545
-1.56,-1.4103612899780273
-1.62,-1.3897069692611694
-1.6800000000000002,-1.3691482543945312
-1.7399999999999998,-1.3538751602172852
-1.7999999999999998,-1.3309369087219238
-1.8599999999999999,-1.308809757232666
-1.92,-1.28813636302948
-1.98,-1.2656667232513428
-2.04,-1.2442917823791504
-2.0999999999999996,-1.219506025314331
-2.16,-1.1960071325302124
-2.2199999999999998,-1.1775853633880615
-2.2800000000000002,-1.160739779472351
-2.34,-1.1350919008255005
-2.4000000000000004,-1.117547869682312
-2.46,-1.099206566810608
-2.52,-1.0714815855026245
-2.58,-1.0523971319198608
-2.64,-1.0332815647125244
-2.7,-1.0050477981567383
-2.7600000000000002,-0.9858362078666687
-2.82,-0.9666213393211365
-2.88,-0.9473837018013
-2.94,-0.9281129240989685
-3.0,-0.9088404774665833
-3.06,-0.889723002910614
-3.12,-0.8631991147994995
-3.18,-0.8462539315223694
-3.24,-0.8216464519500732
-3.3000000000000003,-0.8050829172134399
-3.3600000000000003,-0.7808393239974976
-3.42,-0.7646508812904358
-3.4799999999999995,-0.7487841844558716
-3.54,-0.7250387072563171
-3.5999999999999996,-0.7093244194984436
-3.66,-0.6937670111656189
-3.7199999999999998,-0.6706085205078125
-3.7800000000000002,-0.6553891897201538
-3.84,-0.6326406598091125
-3.9000000000000004,-0.617502748966217
-3.96,-0.6027159094810486
-4.0200000000000005,-0.5804636478424072
-4.08,-0.5659886598587036
-4.14,-0.5441164970397949
-4.199999999999999,-0.5299282073974609
-4.26,-0.5084187388420105
-4.32,-0.49449896812438965
-4.38,-0.48020225763320923
-4.4399999999999995,-0.4596521556377411
-4.5,-0.4453606605529785
-4.5600000000000005,-0.43058574199676514
-4.62,-0.4099179804325104
-4.68,-0.39517199993133545
-4.74,-0.3806895613670349
-4.800000000000001,-0.36707955598831177
-4.86,-0.34763985872268677
-4.92,-0.3342793881893158
-4.9799999999999995,-0.3156474828720093
-5.04,-0.302644819021225
-5.1,-0.28412070870399475
-5.16,-0.27206724882125854
-5.22,-0.25357088446617126
-5.28,-0.2407505214214325
-5.34,-0.22231432795524597
-5.4,-0.2102467268705368
-5.46,-0.1975249946117401
-5.5200000000000005,-0.17912380397319794
-5.58,-0.16702477633953094
-5.64,-0.14854465425014496
-5.699999999999999,-0.13628332316875458
-5.76,-0.11774785071611404
-5.82,-0.1055636778473854
-5.88,-0.09301212430000305
-5.9399999999999995,-0.07468774914741516
-6.0,-0.06212855875492096
0.0,-1.7257462739944458
-0.06,-1.731243371963501
-0.12,-1.7304258346557617
-0.18,-1.731648325920105
-0.24,-1.7270395755767822
-0.30000000000000004,-1.7234985828399658
-0.36,-1.7159589529037476
-0.42000000000000004,-1.7071257829666138
-0.48,-1.6985701322555542
-0.54,-1.6888474225997925
-0.6000000000000001,-1.6235454082489014
-0.66,-1.4678452014923096
-0.72,-1.3737425804138184
-0.78,-1.4183579683303833
-0.8400000000000001,-1.545591950416565
-0.8999999999999999,-1.59519624710083
-0.96,-1.5819733142852783
-1.02,-1.5729694366455078
-1.08,-1.5577352046966553
-1.1400000000000001,-1.545174241065979
-1.2000000000000002,-1.5275657176971436
-1.26,-1.508436679840088
-1.32,-1.4907907247543335
-1.3800000000000001,-1.4632917642593384
-1.44,-1.4520952701568604
