"Iteration","Cd Monitor: Cd Monitor"
1.0,57.46741039714517
2.0,30.239043512121285
3.0,5.975828004935796
4.0,2.2397949049093904
5.0,1.1017415051460693
6.0,0.7214051775326054
7.0,0.4184540115672336
8.0,0.3869994897034645
9.0,0.8446524581634937
10.0,1.2782123070600244
11.0,1.3163323614344002
12.0,1.7099713381084083
13.0,1.745644983870674
14.0,1.7415802068717026
15.0,1.6355048084639354
16.0,1.5995010472972822
17.0,1.403114278652081
18.0,1.385782436738661
19.0,1.3474703452720476
20.0,1.326125966214062
21.0,1.205876327021008
22.0,1.2016299118468377
23.0,1.1902838212443079
24.0,1.1924504186209013
25.0,1.19391558264464
26.0,1.195682390279314
27.0,1.204044970685008
28.0,1.2111044210585318
29.0,1.2318162437119746
30.0,1.23824183400165
31.0,1.239168180066299
32.0,1.2356478665830333
33.0,1.230259557255695
34.0,1.224300998916314
35.0,1.2159784399277553
36.0,1.2021537647155849
37.0,1.1913015363878499
38.0,1.1829934323395348
39.0,1.168314934422444
40.0,1.1618803000590114
41.0,1.1567834752189048
42.0,1.1493941292557512
43.0,1.1461283727779925
44.0,1.1413825720487312
45.0,1.1375388096271535
46.0,1.1344835691558224
47.0,1.132046370106274
48.0,1.1300003747740222
49.0,1.1286082730424394
50.0,1.1274040256993172
51.0,1.125732881117135
52.0,1.1242612729166752
53.0,1.1221239224024333
54.0,1.1202171104127778
55.0,1.1187274656760469
56.0,1.1180135530364828
57.0,1.1178596620336778
58.0,1.1185493329500957
59.0,1.1198605218115862
60.0,1.1210674481509697
61.0,1.1217491607263592
62.0,1.122362423190631
63.0,1.122212759144512
64.0,1.1213435817745994
65.0,1.1201260467585146
66.0,1.118713896872147
67.0,1.116927838387998
68.0,1.1155623754294042
69.0,1.1141402239214053
70.0,1.112365773619122
71.0,1.1110385439434867
72.0,1.1106719249034298
73.0,1.1107427692159333
74.0,1.1117041786355397
75.0,1.1134363271081802
76.0,1.1164249726187732
77.0,1.122249057742927
78.0,1.1262242460780916
79.0,1.139229098124297
80.0,1.1447290488220627
81.0,1.1575843637178425
82.0,1.1682710352916716
83.0,1.1792648680531386
84.0,1.191328729261417
85.0,1.203721575719303
86.0,1.2097870698683317
87.0,1.223066563695766
88.0,1.2253114118586894
89.0,1.2337498032628076
90.0,1.235755343081135
91.0,1.242522067291587
92.0,1.243955978187938
93.0,1.2448711675485384
94.0,1.2450050721356292
95.0,1.2444772931287968
96.0,1.2435711445591113
97.0,1.2423575118110994
98.0,1.239452302161175
99.0,1.2374473184268402
100.0,1.232894507455125
101.0,1.2299431293703835
102.0,1.2254991813132134
103.0,1.2204755987678013
104.0,1.2151507952286895
105.0,1.2084145917779485
106.0,1.2046097470561103
107.0,1.2000763178945866
108.0,1.1974451573594047
109.0,1.1944283645702483
110.0,1.1927469122010896
111.0,1.1910958522323167
112.0,1.1901970466217608
113.0,1.189874572055551
114.0,1.1899929614773466
115.0,1.1904337175692359
116.0,1.1916459465386966
117.0,1.1919308819934549
118.0,1.1928350380735484
119.0,1.1928458700251159
120.0,1.1927619232619082
121.0,1.1923502970901059
122.0,1.1915865326444472
123.0,1.1905522005425597
124.0,1.1890251899356161
125.0,1.1872420503193006
126.0,1.1849875099520155
127.0,1.1821583952137031
128.0,1.178752230596574
129.0,1.1748702267686426
130.0,1.1706341083969742
131.0,1.1649764273161896
132.0,1.1615971505231775
133.0,1.1559225903963188
134.0,1.1531012011770814
135.0,1.1488653007744807
136.0,1.1468166702491356
137.0,1.1443046898025575
138.0,1.142982504520081
139.0,1.141569474091147
140.0,1.1404441552986118
141.0,1.1389993052429954
142.0,1.137740584583289
143.0,1.135850482839776
144.0,1.1341756791421196
145.0,1.1324069030530823
146.0,1.1304136825344389
147.0,1.128476206288345
148.0,1.1259355061364056
149.0,1.1238761374494688
150.0,1.1203620927641833
151.0,1.1180416494829024
152.0,1.1139004475446457
153.0,1.1115026366199592
154.0,1.1073060391315295
155.0,1.1050106156770376
156.0,1.1018293698316928
157.0,1.0992003935879153
158.0,1.0969818623408913
159.0,1.0952276592540384
160.0,1.0939028722346693
161.0,1.0932974495486367
162.0,1.0930204879699352
163.0,1.0927781234225744
164.0,1.0927471601408665
165.0,1.0929727180672482
166.0,1.0930862158328487
167.0,1.0927330978817817
168.0,1.0925098814592626
169.0,1.0922726779323066
170.0,1.0922915838368379
171.0,1.0919699766773072
172.0,1.0918187169920663
173.0,1.0920471511913747
174.0,1.0918654613052365
175.0,1.0914342277710545
176.0,1.091195105412468
177.0,1.090630580885045
178.0,1.090010068922955
179.0,1.0894564917734668
180.0,1.0886945085159028
181.0,1.088676653137257
182.0,1.0883961768226396
183.0,1.087719769038882
184.0,1.086684687785905
185.0,1.08618246308877
186.0,1.0853353809865431
187.0,1.0841909641924536
188.0,1.082890511501254
189.0,1.0817452513900578
190.0,1.0797295412819319
191.0,1.078433639806807
192.0,1.0768606143372597
193.0,1.0750750445591513
194.0,1.0739431497106111
195.0,1.0721183418744136
196.0,1.071151205672543
197.0,1.0696659991460753
198.0,1.0688285374630988
199.0,1.0674246249916894
200.0,1.066249735412706
201.0,1.0651571740512726
202.0,1.0640644977099916
203.0,1.0629093052907013
204.0,1.061729934394248
205.0,1.060170517939531
206.0,1.0579123727240145
207.0,1.05691182257258
208.0,1.0552193006387005
209.0,1.052589182031301
210.0,1.0508879197852259
211.0,1.0473969734915782
212.0,1.0458591192823259
213.0,1.0437088476987233
214.0,1.0412269502680227
215.0,1.0385493532235992
216.0,1.0357588021037307
217.0,1.03200303884827
218.0,1.0296888117145249
219.0,1.025421403184049
220.0,1.023673198846919
221.0,1.0214182093298116
222.0,1.01889914063112
223.0,1.0156886523538629
224.0,1.0137178832786642
225.0,1.0106775517979296
226.0,1.0088135376043836
227.0,1.0059355164580344
228.0,1.004125757389202
229.0,1.0019181439040212
230.0,0.9989271240175259
231.0,0.9972557139763916
232.0,0.9941342454683153
233.0,0.9929272014725538
234.0,0.9909976724859835
235.0,0.9880324945514692
236.0,0.9851445396703871
237.0,0.983576304557599
238.0,0.9813360210347838
239.0,0.9774029012799202
240.0,0.9756851667381009
241.0,0.972645022706984
242.0,0.9698841401499485
243.0,0.9670846936759485
244.0,0.9643215870845078
245.0,0.9616259239041205
246.0,0.9585348318625089
247.0,0.9567265375032601
248.0,0.953272661322618
249.0,0.9516614759742027
250.0,0.948671495456495
251.0,0.9470260939851504
252.0,0.9438363007121264
253.0,0.94219028375806
254.0,0.9391832895130103
255.0,0.9373804971958681
256.0,0.9335333493508771
257.0,0.9317515162387835
258.0,0.9281071595238852
259.0,0.9263068973617565
260.0,0.9225827526088205
261.0,0.9207748201068203
262.0,0.9170652270908953
263.0,0.9152742067922502
264.0,0.9117180618852962
265.0,0.9099384742998077
266.0,0.9065009110109604
267.0,0.904739074842886
268.0,0.9013132442078245
269.0,0.8995681476245392
270.0,0.896144544342366
271.0,0.8944015619996206
272.0,0.8909838321318476
273.0,0.889241956862953
274.0,0.8857795770380634
275.0,0.8840306385935137
276.0,0.8805131127648346
277.0,0.8787592572419466
278.0,0.8754630561236743
279.0,0.8736003688335454
280.0,0.8697756119930841
281.0,0.8680521521758595
282.0,0.8648992992307963
283.0,0.8631031524828199
284.0,0.8594607273081112
285.0,0.8577927135747614
286.0,0.8550383879676012
287.0,0.8526010490067617
288.0,0.8501461272045325
289.0,0.8477155851439919
290.0,0.8453387018845746
291.0,0.8425989556353078
292.0,0.8409367868449189
293.0,0.8380278145794402
294.0,0.8363762652681106
295.0,0.8333203995209505
296.0,0.8316790511618486
297.0,0.828599812263997
298.0,0.8269625694132889
299.0,0.8238767230490363
300.0,0.8222764874772771
301.0,0.8192597872056205
302.0,0.817683926328006
303.0,0.8147215589871061
304.0,0.8131901987801169
305.0,0.8103793128497161
306.0,0.8088804148455521
307.0,0.8060961747773717
308.0,0.8045859669077825
309.0,0.8019486187539634
310.0,0.8003596766712485
311.0,0.7974043108528136
312.0,0.7959054155206354
313.0,0.7935252579874295
314.0,0.7914430071578636
315.0,0.7893028713395852
316.0,0.787184269809756
317.0,0.7850884565773912
318.0,0.7830136589888486
319.0,0.7809379203813007
320.0,0.7788682363093505
321.0,0.7769774398595458
322.0,0.774618781714716
323.0,0.7725880875758127
324.0,0.7707207088496935
325.0,0.7683821550259581
326.0,0.7665882196815895
327.0,0.7641192214124061
328.0,0.762665720264958
329.0,0.7600267269601044
330.0,0.7585875454568758
331.0,0.7559472069348449
332.0,0.7544793927375765
333.0,0.751796433895613
334.0,0.7503699876410505
335.0,0.7481252312994049
336.0,0.7461454009936035
337.0,0.7441146852721798
338.0,0.7420936882179584
339.0,0.740078642420387
340.0,0.7380578424409427
341.0,0.7360326259610344
342.0,0.7340073992027158
343.0,0.7319938003317141
344.0,0.7297331117315264
345.0,0.7281725164559187
346.0,0.7260920870037891
347.0,0.7240747444923359
348.0,0.721763301961486
349.0,0.7202035356080145
350.0,0.717882143233651
351.0,0.7163274859986144
352.0,0.7139507297717946
353.0,0.7124025740322311
354.0,0.7100286699433858
355.0,0.7084764120424714
356.0,0.7061244921156469
357.0,0.7043931321655033
358.0,0.7024685392572478
359.0,0.7005475444897856
360.0,0.6984918415985522
361.0,0.6967409290507043
362.0,0.6948150259894983
363.0,0.692740872303078
364.0,0.6907824715425138
365.0,0.6892873793690264
366.0,0.6869160214175628
367.0,0.6852889672833178
368.0,0.6832629492304757
369.0,0.681296631871324
370.0,0.6796554226545362
371.0,0.6776578003545934
372.0,0.6757118057430053
373.0,0.6741069049627646
374.0,0.6720325056638982
375.0,0.6704353070238646
376.0,0.6683765416646283
377.0,0.6667855074368555
378.0,0.6647320400832691
379.0,0.6631535640024285
380.0,0.6611142272160769
381.0,0.6595578684277674
382.0,0.6575434918105473
383.0,0.6560024437409666
384.0,0.6540158229576719
385.0,0.6524988038646402
386.0,0.6505582150896482
387.0,0.6490612353408554
388.0,0.6471243217365307
389.0,0.6456346670726163
390.0,0.643716287059686
391.0,0.6420701121961871
392.0,0.6406029570720866
393.0,0.638694888246153
394.0,0.6370589677337013
395.0,0.635608152158359
396.0,0.6337355712460604
397.0,0.6321215828550636
