"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-1.92,0.5303454399108887
-1.98,0.48405975103378296
-2.04,0.43152251839637756
-2.0999999999999996,0.38008078932762146
-2.16,0.3086404502391815
-2.2199999999999998,0.26371443271636963
-2.2800000000000002,0.22329989075660706
-2.34,0.17776989936828613
-2.4000000000000004,0.1362689733505249
-2.46,0.10344073921442032
-2.52,0.06781492382287979
-2.58,0.03734545037150383
-2.64,-4.5735444291494787E-4
-2.7,-0.028765035793185234
-2.7600000000000002,-0.04862326756119728
-2.82,-0.07248074561357498
-2.88,-0.09531363099813461
-2.94,-0.1223239004611969
-3.0,-0.1406325101852417
-3.06,-0.1530376821756363
-3.12,-0.1662507951259613
-3.18,-0.1801481992006302
-3.24,-0.18595768511295319
-3.3000000000000003,-0.19008535146713257
-3.3600000000000003,-0.19205567240715027
-3.42,-0.1932782679796219
-3.4799999999999995,-0.18922528624534607
-3.54,-0.18665848672389984
-3.5999999999999996,-0.18776953220367432
-3.66,-0.194870725274086
-3.7199999999999998,-0.2087419033050537
-3.7800000000000002,-0.21423125267028809
-3.84,-0.21849025785923004
-3.9000000000000004,-0.2229127734899521
-3.96,-0.22570794820785522
-4.0200000000000005,-0.22795140743255615
-4.08,-0.2281004935503006
-4.14,-0.22639670968055725
-4.199999999999999,-0.22571790218353271
-4.26,-0.22529573738574982
-4.32,-0.2216399759054184
-4.38,-0.21966665983200073
-4.4399999999999995,-0.2150999903678894
-4.5,-0.2123367190361023
-4.5600000000000005,-0.2081069052219391
-4.62,-0.2037903070449829
-4.68,-0.200046107172966
-4.74,-0.19348618388175964
-4.800000000000001,-0.18841680884361267
-4.86,-0.18237453699111938
-4.92,-0.17837749421596527
-4.9799999999999995,-0.17144806683063507
-5.04,-0.16491009294986725
-5.1,-0.15987679362297058
-5.16,-0.15168122947216034
-5.22,-0.1463027149438858
-5.28,-0.13765086233615875
-5.34,-0.12935638427734375
-5.4,-0.123561792075634
-5.46,-0.11461861431598663
-5.5200000000000005,-0.10864660143852234
-5.58,-0.09932246059179306
-5.64,-0.08983862400054932
-5.699999999999999,-0.0832536593079567
-5.76,-0.07304909825325012
-5.82,-0.06614590436220169
-5.88,-0.05576338991522789
-5.9399999999999995,-0.045355092734098434
-6.0,-0.038444384932518005
0.0,-0.21090295910835266
-0.06,-0.09041358530521393
-0.12,0.0871623158454895
-0.18,0.25633716583251953
-0.24,0.4506707787513733
-0.30000000000000004,0.8213481903076172
-0.36,1.1337538957595825
-0.42000000000000004,1.3652102947235107
-0.48,1.4789003133773804
-0.54,1.5499993562698364
-0.6000000000000001,1.6045141220092773
-0.66,1.612988829612732
-0.72,1.631927251815796
-0.78,1.6444932222366333
-0.8400000000000001,1.6322712898254395
-0.8999999999999999,1.621914267539978
-0.96,1.5991344451904297
-1.02,1.5569273233413696
-1.08,1.507053256034851
-1.1400000000000001,1.4625616073608398
-1.2000000000000002,1.4137346744537354
-1.26,1.3801617622375488
-1.32,1.307983160018921
-1.3800000000000001,1.2430245876312256
-1.44,1.187172293663025
-1.5,1.0998966693878174
-1.56,0.9988734126091003
-1.62,0.8945581912994385
-1.6800000000000002,0.8328999280929565
-1.7399999999999998,0.7613510489463806
-1.7999999999999998,0.6592100262641907
-1.8599999999999999,0.6014904975891113
