"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-1.92,19.889745712280273
-1.98,19.96454429626465
-2.04,20.0565242767334
-2.0999999999999996,20.005828857421875
-2.16,19.826684951782227
-2.2199999999999998,19.79781150817871
-2.2800000000000002,19.804100036621094
-2.34,19.862281799316406
-2.4000000000000004,19.95696258544922
-2.46,20.025432586669922
-2.52,20.01547622680664
-2.58,19.994260787963867
-2.64,20.02210235595703
-2.7,20.038436889648438
-2.7600000000000002,20.023029327392578
-2.82,19.98855209350586
-2.88,19.97509765625
-2.94,19.97222900390625
-3.0,19.968530654907227
-3.06,19.968650817871094
-3.12,19.971633911132812
-3.18,19.986909866333008
-3.24,19.990137100219727
-3.3000000000000003,19.99151611328125
-3.3600000000000003,19.995147705078125
-3.42,20.005067825317383
-3.4799999999999995,20.019527435302734
-3.54,20.05193328857422
-3.5999999999999996,20.111225128173828
-3.66,20.202791213989258
-3.7199999999999998,20.26932144165039
-3.7800000000000002,20.271265029907227
-3.84,20.267919540405273
-3.9000000000000004,20.265817642211914
-3.96,20.265615463256836
-4.0200000000000005,20.26531982421875
-4.08,20.268686294555664
-4.14,20.27628517150879
-4.199999999999999,20.278810501098633
-4.26,20.277498245239258
-4.32,20.276094436645508
-4.38,20.2747745513916
-4.4399999999999995,20.276527404785156
-4.5,20.29351234436035
-4.5600000000000005,20.337726593017578
-4.62,20.359338760375977
-4.68,20.359010696411133
-4.74,20.35552978515625
-4.800000000000001,20.3532772064209
-4.86,20.347904205322266
-4.92,20.348936080932617
-4.9799999999999995,20.350400924682617
-5.04,20.34748077392578
-5.1,20.34710693359375
-5.16,20.349971771240234
-5.22,20.350675582885742
-5.28,20.3530216217041
-5.34,20.352615356445312
-5.4,20.35349464416504
-5.46,20.357999801635742
-5.5200000000000005,20.35934829711914
-5.58,20.361835479736328
-5.64,20.359699249267578
-5.699999999999999,20.35899543762207
-5.76,20.358762741088867
-5.82,20.356674194335938
-5.88,20.351577758789062
-5.9399999999999995,20.351045608520508
-6.0,20.348472595214844
0.0,18.227689743041992
-0.06,17.9144229888916
-0.12,17.647457122802734
-0.18,17.288938522338867
-0.24,16.88421630859375
-0.30000000000000004,17.086740493774414
-0.36,17.285764694213867
-0.42000000000000004,17.725618362426758
-0.48,18.187000274658203
-0.54,18.52897071838379
-0.6000000000000001,18.850357055664062
-0.66,18.98654556274414
-0.72,19.112939834594727
-0.78,19.206636428833008
-0.8400000000000001,19.39093780517578
-0.8999999999999999,19.593259811401367
-0.96,19.7235164642334
-1.02,19.75475311279297
-1.08,19.70219612121582
-1.1400000000000001,19.730649948120117
-1.2000000000000002,19.854663848876953
-1.26,19.943326950073242
-1.32,19.911508560180664
-1.3800000000000001,19.84598731994629
-1.44,20.14447021484375
-1.5,20.054433822631836
-1.56,19.905393600463867
-1.62,19.9299373626709
-1.6800000000000002,20.065874099731445
-1.7399999999999998,20.056007385253906
-1.7999999999999998,19.861610412597656
-1.8599999999999999,19.867420196533203
