"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,1.7488659278893137
2.0,2.9089324016758265
3.0,1.1976563267011435
4.0,0.23546054676013514
5.0,-0.7095802126799585
6.0,-0.7617126283851984
7.0,-0.8711440379266632
8.0,-0.9153589240392032
9.0,-1.1226654640252274
10.0,-1.3702711663500726
11.0,-1.3392376391322984
12.0,-1.103058356714616
13.0,-1.0632178020832472
14.0,-0.43200107869813203
15.0,-0.3530341864977677
16.0,-0.05427926953936141
17.0,-0.034665810207768405
18.0,0.016666004874242114
19.0,0.004378798966626815
20.0,-0.18451896505746218
21.0,-0.2015958383104569
22.0,-0.38452861423237283
23.0,-0.40213788622741814
24.0,-0.4148261931712799
25.0,-0.42211568474395106
26.0,-0.4311617332125837
27.0,-0.4337420603673465
28.0,-0.4333161919706284
29.0,-0.42914442500899164
30.0,-0.42309460138107974
31.0,-0.41560674258834435
32.0,-0.40769401980852055
33.0,-0.39813644392059955
34.0,-0.38752908143915343
35.0,-0.36716008583705
36.0,-0.35783083552961886
37.0,-0.3487336626433165
38.0,-0.3403896665484872
39.0,-0.33269755119515904
40.0,-0.3263627263244682
41.0,-0.322389640109168
42.0,-0.3197731112469855
43.0,-0.3178544437074989
44.0,-0.31922057632814005
45.0,-0.32194850538767317
46.0,-0.3256097133198621
47.0,-0.3301772838353378
48.0,-0.3360387312146079
49.0,-0.34278455988961803
50.0,-0.3501388650825451
51.0,-0.3583778460258904
52.0,-0.36655242580884845
53.0,-0.38092672294090646
54.0,-0.3881610146406663
55.0,-0.39849018945444276
56.0,-0.4064516373304897
57.0,-0.4108911105929366
58.0,-0.4117036706681838
59.0,-0.41046650829286496
60.0,-0.4069162007788535
61.0,-0.3999539977096983
62.0,-0.39551895779774193
63.0,-0.38629641770722134
64.0,-0.37679650354495736
65.0,-0.3676624170192274
66.0,-0.35964587818642246
67.0,-0.35514408526180086
68.0,-0.35178464882291305
69.0,-0.34962521011738085
70.0,-0.3488838773498745
71.0,-0.3496611943230961
72.0,-0.3520453309798104
73.0,-0.35516269134596556
74.0,-0.360160856436396
75.0,-0.3657376682304034
76.0,-0.37157884052639006
77.0,-0.37700999378304884
78.0,-0.38075403976131145
79.0,-0.3856312492441326
80.0,-0.3899241442472833
81.0,-0.39324663334119836
82.0,-0.3963358065549672
83.0,-0.39696756255482496
84.0,-0.39556664161610106
85.0,-0.3916108950724176
86.0,-0.38710706682578194
87.0,-0.37980069193776583
88.0,-0.37267867905204455
89.0,-0.36908356450619106
90.0,-0.3645371509814362
91.0,-0.362553054395469
92.0,-0.3626521339701714
93.0,-0.3635238932314216
94.0,-0.3668571346540325
95.0,-0.3676921490157281
96.0,-0.37062850002466047
97.0,-0.3743252541779184
98.0,-0.3768041319377686
99.0,-0.3825242470603047
100.0,-0.3859793975454614
101.0,-0.3930971095581976
102.0,-0.39748539658416865
103.0,-0.40578115401504006
104.0,-0.41034582597002095
105.0,-0.41896435504801666
106.0,-0.42369095313100485
107.0,-0.4337370169991699
108.0,-0.43896913010451405
109.0,-0.4482149639991616
110.0,-0.45260581999963473
111.0,-0.46089364971625857
112.0,-0.46515815580131953
113.0,-0.4728121129318152
114.0,-0.4763699576702772
115.0,-0.48285638396094716
116.0,-0.4852463487012104
117.0,-0.4899539016295851
118.0,-0.4920272503472291
119.0,-0.4950789197158594
120.0,-0.49635136895606824
121.0,-0.49757864297785115
122.0,-0.49854061223772483
123.0,-0.4994631128153357
124.0,-0.5001740943169853
125.0,-0.5003827844379937
126.0,-0.5006405092873322
127.0,-0.5008648629470022
128.0,-0.5008860628266435
129.0,-0.5008548448680005
130.0,-0.5005929054115862
131.0,-0.500618499343322
132.0,-0.5010521665127358
133.0,-0.5016443066777233
134.0,-0.5026017317227741
135.0,-0.5030703589818567
136.0,-0.5043596240448136
137.0,-0.5050231901715613
138.0,-0.5060187343143123
139.0,-0.5072257288631419
140.0,-0.5087747354971955
141.0,-0.5113438280275485
142.0,-0.5128458886768029
143.0,-0.5159510548550914
144.0,-0.5177305713982032
145.0,-0.5202018304832728
146.0,-0.5228617074186568
147.0,-0.5258927794961011
148.0,-0.5291717841379389
149.0,-0.5328682445286983
150.0,-0.5365559376802133
151.0,-0.5404726589458467
152.0,-0.5445888263265227
153.0,-0.5485072230840536
154.0,-0.5522814206760055
155.0,-0.5558856746170897
156.0,-0.5591983239271318
157.0,-0.562075608499627
158.0,-0.5647431323107964
159.0,-0.5669851057494096
160.0,-0.5689979319836432
161.0,-0.5707908725622459
162.0,-0.5722895759829084
163.0,-0.5734065714167538
164.0,-0.5743366803588484
165.0,-0.5751873818785114
166.0,-0.5758525850996499
167.0,-0.5763975115455359
168.0,-0.5768421087285622
169.0,-0.577582198780057
170.0,-0.578405892107136
171.0,-0.5794402318222542
172.0,-0.580830043753713
173.0,-0.5827939238700738
174.0,-0.5844575574283786
175.0,-0.5866117777608005
176.0,-0.5890201648470258
177.0,-0.5918858078249079
178.0,-0.5950928493085601
179.0,-0.5987128911134777
180.0,-0.6037069291756132
181.0,-0.6082905680877372
182.0,-0.6125266925329769
183.0,-0.6174972865058028
184.0,-0.62165857445912
185.0,-0.62433897825318
186.0,-0.6269118040015268
187.0,-0.6301417563755235
188.0,-0.6316822963464647
189.0,-0.6341860539698844
190.0,-0.6359904807545456
191.0,-0.6392795661956836
192.0,-0.6409043440314496
193.0,-0.643111308717847
194.0,-0.6454725310528379
195.0,-0.6489218267750112
196.0,-0.6515768480933265
197.0,-0.6564059209699653
198.0,-0.6589319823281466
199.0,-0.6639127520800401
200.0,-0.6663870500848454
201.0,-0.6692136434514052
202.0,-0.6723765563178603
203.0,-0.6766562556292028
204.0,-0.6796315119165889
205.0,-0.682907276901306
206.0,-0.6862898480639954
207.0,-0.6908439113770257
208.0,-0.693668866680185
209.0,-0.6976474475071779
210.0,-0.6993612947114185
211.0,-0.7030492831023962
212.0,-0.7060772041157432
213.0,-0.7079709371103434
214.0,-0.7088387889614552
215.0,-0.7109610171207511
216.0,-0.7118761005832601
217.0,-0.7125083323481318
218.0,-0.7132606238027263
219.0,-0.7137220582029794
220.0,-0.7145295035476572
221.0,-0.7153963498434499
222.0,-0.7160432940646954
223.0,-0.7177139516875504
224.0,-0.7190234907070404
225.0,-0.7203259987720969
226.0,-0.72249552393716
227.0,-0.7244465002181915
228.0,-0.7275828151352769
229.0,-0.7300693105856141
230.0,-0.7338663439014542
231.0,-0.7366192277032467
232.0,-0.7407704261962813
