"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,-0.525238119354013
2.0,-0.21169567349313026
3.0,-0.18297843159300164
4.0,-0.2387222289586797
5.0,-0.2724785372676538
6.0,-0.27658374427295446
7.0,-0.2808335738850063
8.0,-0.30017835142358407
9.0,-0.40588771993942174
10.0,-0.46844336885813986
11.0,-0.46473639716841236
12.0,-0.388643341856442
13.0,-0.3821333487387773
14.0,-0.3077631403592793
15.0,-0.25961341148938477
16.0,-0.24106164015474194
17.0,-0.19685666222696158
18.0,-0.19352601186414553
19.0,-0.19238689637448805
20.0,-0.2045863712692285
21.0,-0.21020881262141497
22.0,-0.2513711443693009
23.0,-0.25668855656012485
24.0,-0.2616982955273355
25.0,-0.27097170029622014
26.0,-0.27508225471541303
27.0,-0.2876077459273468
28.0,-0.28952761135974947
29.0,-0.289916827363089
30.0,-0.2884995185403397
31.0,-0.28348187069493247
32.0,-0.28037489146086964
33.0,-0.27636395699575167
34.0,-0.26695605150321317
35.0,-0.2626474577841657
36.0,-0.25388751218877176
37.0,-0.250270996647686
38.0,-0.2437109282215197
39.0,-0.24119796695695464
40.0,-0.23923034181641017
41.0,-0.23777648836368911
42.0,-0.23705881145991145
43.0,-0.2371079368220698
44.0,-0.23788644667109884
45.0,-0.23979790359838077
46.0,-0.2431804117357961
47.0,-0.24510917350890846
48.0,-0.24855536544229984
49.0,-0.2503076865225197
50.0,-0.2532706758913922
51.0,-0.254698935613847
52.0,-0.25648644774424034
53.0,-0.25715565782499356
54.0,-0.2575261909308281
55.0,-0.2574393633811935
56.0,-0.2566155486221237
57.0,-0.25592081875367956
58.0,-0.2540856789897487
59.0,-0.2522667076791266
60.0,-0.2503496037974128
61.0,-0.24850823968021968
62.0,-0.24684356439422972
63.0,-0.245415639164299
64.0,-0.2443241011972508
65.0,-0.2436017442386469
66.0,-0.2431137554541104
67.0,-0.2432616284293905
68.0,-0.24361171442984036
69.0,-0.24434408447077446
70.0,-0.24515145805709734
71.0,-0.24604466269620934
72.0,-0.24654436727383897
73.0,-0.24697988809073518
74.0,-0.24693104101456562
75.0,-0.24699139597570846
76.0,-0.24637108693380483
77.0,-0.24539444604384583
78.0,-0.24472377543049945
79.0,-0.24411036814290094
80.0,-0.24352472502919387
81.0,-0.24290113383433534
82.0,-0.24281414945020077
83.0,-0.24240200283050042
84.0,-0.2424374578377927
85.0,-0.2426318947904629
86.0,-0.24285264490589564
87.0,-0.24343114374104854
88.0,-0.24421541115619366
89.0,-0.2452217656901744
90.0,-0.2465625437220651
91.0,-0.2481398347104898
92.0,-0.25001914754078874
93.0,-0.25143449190555683
94.0,-0.25363676372447364
95.0,-0.25475476442556577
96.0,-0.2571946131737334
97.0,-0.2583600952935114
98.0,-0.2610250609277892
99.0,-0.26360810536266316
100.0,-0.2646445573792256
101.0,-0.2669027522042018
102.0,-0.2686610333845847
103.0,-0.26993713099360706
104.0,-0.27072967813007354
105.0,-0.2709734768157055
106.0,-0.2707062454140995
107.0,-0.2701140308046903
108.0,-0.26932924523256063
109.0,-0.26797977366826636
110.0,-0.2665956016521453
111.0,-0.2651223793482674
112.0,-0.2637899338869519
113.0,-0.26270614352759586
114.0,-0.2618786999149685
115.0,-0.2613614562275955
116.0,-0.2610554543125898
117.0,-0.26111743495987305
118.0,-0.2614641744999818
119.0,-0.26205761780133574
120.0,-0.26267049681434185
121.0,-0.2638072090390276
122.0,-0.26507279673645534
123.0,-0.2659825407989071
124.0,-0.26752705504882096
125.0,-0.26899481901757427
126.0,-0.26968067314786476
127.0,-0.27128788887817773
128.0,-0.2726771975762033
129.0,-0.27329834713015344
130.0,-0.27469406895900916
131.0,-0.2759572681557319
132.0,-0.2767898573551379
133.0,-0.2780523089014516
134.0,-0.27909052738364043
135.0,-0.2798166070011183
136.0,-0.2808522203045441
137.0,-0.28152057743673875
138.0,-0.28252943803896496
139.0,-0.2830142956048897
140.0,-0.28413036301693106
141.0,-0.2845842023805805
142.0,-0.2856756289999452
143.0,-0.28611185855718746
144.0,-0.28718517710573405
145.0,-0.2876320805573211
146.0,-0.2887927520018218
147.0,-0.28966128114587897
148.0,-0.29031371905134845
149.0,-0.29124290686074117
150.0,-0.2916916349103746
151.0,-0.2926643394556271
152.0,-0.29357204824419825
153.0,-0.29399671873471117
154.0,-0.2949847907991529
155.0,-0.29539032493802925
156.0,-0.2963343956041106
157.0,-0.2969934884052785
158.0,-0.29746282823289627
159.0,-0.2981297093516923
160.0,-0.2986902733978883
161.0,-0.29907804982106906
162.0,-0.2996421686803384
163.0,-0.30006752997944364
164.0,-0.30050354565430104
165.0,-0.30093669700396936
166.0,-0.30140357505634846
167.0,-0.30178353482306314
168.0,-0.30242363656367516
169.0,-0.30305913706242177
170.0,-0.3034429404186152
171.0,-0.3044048931710269
172.0,-0.3053274962878925
173.0,-0.30640933157950523
174.0,-0.30745641585706107
175.0,-0.30845652623589204
176.0,-0.31017167179042865
177.0,-0.31072249522486267
178.0,-0.3116790143365288
179.0,-0.31263215845651077
180.0,-0.31353359878455284
181.0,-0.31450499250606234
182.0,-0.3153869359815833
183.0,-0.3162457102600941
184.0,-0.317037807835003
185.0,-0.31778103360174265
186.0,-0.3187351982942032
187.0,-0.3189510872174224
188.0,-0.3194209531369991
189.0,-0.3196860521357928
190.0,-0.31994190691468005
191.0,-0.3200961688313241
