"Iteration","Cp_both Monitor: Cp_both Monitor"
1.0,0.3729704078121694
2.0,0.36114366666762737
3.0,-0.03378340663480739
4.0,-0.1406623901327208
5.0,-0.28902641510310845
6.0,-0.2904976100612968
7.0,-0.29597582659703886
8.0,-0.3172710341972998
9.0,-0.4186851667235834
10.0,-0.44621537248422855
11.0,-0.43989568551961855
12.0,-0.3393620324963848
13.0,-0.33096609085090234
14.0,-0.24667103962741463
15.0,-0.20094845415929163
16.0,-0.1836546956544848
17.0,-0.14542859814502693
18.0,-0.14314606762073073
19.0,-0.14249066508573355
20.0,-0.15768635793385133
21.0,-0.16410834243756683
22.0,-0.20807333809552755
23.0,-0.21287389751494337
24.0,-0.21687836688973902
25.0,-0.22351147760319345
26.0,-0.2263933193337442
27.0,-0.2353855109830881
28.0,-0.23678760045395478
29.0,-0.23662979506077922
30.0,-0.23462998441309046
31.0,-0.22860778114999283
32.0,-0.22513108307066865
33.0,-0.22097115181740673
34.0,-0.21160962099342837
35.0,-0.2073872140683664
36.0,-0.19898359565047255
37.0,-0.19536455425870317
38.0,-0.18865491348706404
39.0,-0.1860137724060096
40.0,-0.1839465974669725
41.0,-0.18247921710897402
42.0,-0.1818467842570639
43.0,-0.1820672904559914
44.0,-0.1829473279322503
45.0,-0.18494347313318468
46.0,-0.18830778640062726
47.0,-0.19007988212386176
48.0,-0.19314110853279196
49.0,-0.19459497838136047
50.0,-0.19711454166335354
51.0,-0.19829622130718186
52.0,-0.19995011387028958
53.0,-0.20057835261244897
54.0,-0.20109145465933145
55.0,-0.20099764878460305
56.0,-0.20031040376044268
57.0,-0.19956714545546542
58.0,-0.19766410057930872
59.0,-0.19563928519154852
60.0,-0.19348706351518424
61.0,-0.19138301036022923
62.0,-0.18937512775321522
63.0,-0.1875946342700248
64.0,-0.18606662733825316
65.0,-0.18485658969049698
66.0,-0.18348909322568407
67.0,-0.18300414986849114
68.0,-0.18236058054508783
69.0,-0.18212398308029734
70.0,-0.1819649167309829
71.0,-0.18177985747404377
72.0,-0.18130861485191782
73.0,-0.18044927684959766
74.0,-0.1790173322728296
75.0,-0.1777506813894089
76.0,-0.17579608694937487
77.0,-0.1735026241516813
78.0,-0.17175329080592663
79.0,-0.16992143213358205
80.0,-0.1684107740279764
81.0,-0.16673517964770515
82.0,-0.1660635227457509
83.0,-0.16451604956898147
84.0,-0.164276280607443
85.0,-0.16413920454451833
86.0,-0.16415683355757063
87.0,-0.16468152564294455
88.0,-0.1656009936786718
89.0,-0.1669420417857484
90.0,-0.1689052035478356
91.0,-0.17126980398250666
92.0,-0.17403064882310376
93.0,-0.17604473069038082
94.0,-0.17907290793681635
95.0,-0.18047714734369477
96.0,-0.18340724014989482
97.0,-0.18466364702960306
98.0,-0.1873437321044484
99.0,-0.18969955492881946
100.0,-0.19050725137956553
101.0,-0.1920215535398571
102.0,-0.1929692723912968
103.0,-0.1933616252229377
104.0,-0.1933165597222056
105.0,-0.19274910213422983
106.0,-0.19171930177422275
107.0,-0.19048972887404092
108.0,-0.1891959392899291
109.0,-0.1874295500308309
110.0,-0.1857394759564556
111.0,-0.18399748415476466
112.0,-0.18245014527931255
113.0,-0.18114145737579435
114.0,-0.18011019082655533
115.0,-0.1793054536898468
116.0,-0.17865089340307314
117.0,-0.17827954550113836
118.0,-0.1781129216378511
119.0,-0.1781703106726909
120.0,-0.17838510316647324
121.0,-0.17894797953088565
122.0,-0.17971637582461072
123.0,-0.18034742654851824
124.0,-0.18154895364571974
125.0,-0.18279456174434472
126.0,-0.1833901115198614
127.0,-0.18489389866548678
128.0,-0.18625496403846603
129.0,-0.1868345913716272
130.0,-0.18819073559482294
131.0,-0.18939288081547914
132.0,-0.19011842137284304
133.0,-0.1911938957443399
134.0,-0.19202805516012894
135.0,-0.19256360878146758
136.0,-0.19328924997654628
137.0,-0.19373490526624101
138.0,-0.19438357448712018
139.0,-0.19468342816853748
140.0,-0.19531140622544488
141.0,-0.19554877688392858
142.0,-0.19605469464920958
143.0,-0.19624648631791042
144.0,-0.19665430509136314
145.0,-0.19684358877502928
146.0,-0.19735944477365752
147.0,-0.1977977988239907
148.0,-0.19815794864069303
149.0,-0.19870316402087035
150.0,-0.19897852734450877
151.0,-0.19959283045632462
152.0,-0.20021652369906312
153.0,-0.20048054706101226
154.0,-0.20106737362542662
155.0,-0.2012904384118494
156.0,-0.2017461065715118
157.0,-0.20197331997678558
158.0,-0.20212984973287287
159.0,-0.20230554511427887
160.0,-0.20240330934723547
161.0,-0.2024505367497132
162.0,-0.20251462567811848
163.0,-0.2025388012828165
164.0,-0.2025931913626331
165.0,-0.2026724473263889
166.0,-0.2027874723190063
167.0,-0.20290387949088676
168.0,-0.20311219181311777
169.0,-0.20333871671809098
170.0,-0.2035070947769068
171.0,-0.20396556166832475
172.0,-0.20439889847598555
173.0,-0.20500767493315622
174.0,-0.2056212763525601
175.0,-0.206241761009179
176.0,-0.2073524743577029
177.0,-0.2077265027266294
178.0,-0.20837495346265764
179.0,-0.209035864616211
180.0,-0.2096354755707164
181.0,-0.21026379646702018
182.0,-0.2107765117792468
183.0,-0.2112065760562843
184.0,-0.2115282022259449
185.0,-0.2117666286107095
186.0,-0.21183809128324482
187.0,-0.2118479068949801
188.0,-0.21181088501402345
189.0,-0.21156571618921252
190.0,-0.21131955423155444
191.0,-0.21125371136935986
192.0,-0.21090689935211793
193.0,-0.2108291576120501
194.0,-0.21086542051635912
195.0,-0.21114588952995114
196.0,-0.21130439395582373
197.0,-0.21198885359843136
198.0,-0.21218789272558206
199.0,-0.21275823059040683
200.0,-0.21367814656847997
201.0,-0.21407509658512072
202.0,-0.21567104733625878
203.0,-0.21608761291345438
204.0,-0.21660407484194652
205.0,-0.21748228640018466
206.0,-0.21873908577112325
207.0,-0.21916639911420147
208.0,-0.21988574538616806
209.0,-0.22068717849927652
210.0,-0.2209468825967144
211.0,-0.2214404079278505
212.0,-0.22181903521550383
213.0,-0.22212697854090804
214.0,-0.22229990252743898
215.0,-0.22242417231819353
216.0,-0.2225499767488458
217.0,-0.22264754056571912
218.0,-0.22274397795283415
219.0,-0.22279950642955093
220.0,-0.22288941274030774
221.0,-0.22302864046608348
222.0,-0.22320920328504051
223.0,-0.2234395177460068
224.0,-0.22380131725290073
225.0,-0.2242425124282366
226.0,-0.2251157558508199
227.0,-0.22527667231549536
228.0,-0.2258456939581763
229.0,-0.2264832801500566
230.0,-0.22771067295620956
231.0,-0.22793026213205708
232.0,-0.22971304639721715
233.0,-0.22988800707557644
234.0,-0.23037860628660467
235.0,-0.23089578046111073
236.0,-0.23177649559470362
237.0,-0.23202938442324067
238.0,-0.23299126192243977
239.0,-0.2331333772399711
240.0,-0.23339895392449936
241.0,-0.23378281700278267
242.0,-0.2339331982452167
243.0,-0.2341533942449343
244.0,-0.23424715266696886
245.0,-0.23445356988944513
246.0,-0.2347998515427435
247.0,-0.23519235067583918
248.0,-0.23579215656824784
249.0,-0.23600174452274447
250.0,-0.23688143030543427
251.0,-0.2370692090344819
252.0,-0.23748903561276843
253.0,-0.23796139812112763
254.0,-0.23868551435767876
255.0,-0.23902128694093117
256.0,-0.23946545931693425
257.0,-0.24011890865507562
258.0,-0.24043204752976105
259.0,-0.24082525232540897
260.0,-0.2413901175072268
261.0,-0.2416555483840605
262.0,-0.2420046971008636
263.0,-0.24254401876924778
264.0,-0.24280945184791453
265.0,-0.24316711862763687
266.0,-0.24374625762310884
267.0,-0.2440360508202007
268.0,-0.24441807108768376
269.0,-0.24499913022030412
270.0,-0.24528144386439774
271.0,-0.2456602042481993
272.0,-0.24625492470090277
273.0,-0.246540175271655
274.0,-0.2469310328858056
275.0,-0.24751763571890953
276.0,-0.247826560171952
277.0,-0.24824204117265325
278.0,-0.248856744171759
279.0,-0.24913174579853642
280.0,-0.24979807957204825
281.0,-0.25014027487459994
282.0,-0.25060186047954164
283.0,-0.2512692930315657
284.0,-0.2516402621903301
285.0,-0.2520839051463587
286.0,-0.25274497788378764
287.0,-0.2530966986070638
288.0,-0.253535469057588
289.0,-0.25420076326302216
290.0,-0.254560189651216
291.0,-0.25500768951800973
292.0,-0.2556954836375476
293.0,-0.25604606122077583
294.0,-0.2564949501815339
295.0,-0.2571853877511742
296.0,-0.25753933124054457
297.0,-0.25799646586231356
298.0,-0.25869259019667207
299.0,-0.25898231079226863
300.0,-0.25988557596632855
301.0,-0.26012243697029397
302.0,-0.2605584079759607
303.0,-0.2612493551156444
304.0,-0.26164542405224217
305.0,-0.26214176028302344
306.0,-0.26294395153340355
307.0,-0.26334209706258105
308.0,-0.2638472252483246
309.0,-0.2646451410981989
310.0,-0.2650472531984403
311.0,-0.26554898919974945
312.0,-0.2663319886894341
313.0,-0.2667380197254487
314.0,-0.2672439455250838
315.0,-0.26802916523278136
316.0,-0.26850526808173275
317.0,-0.2689379231090107
318.0,-0.26945653356115223
319.0,-0.27027532032686913
320.0,-0.2706860567196978
321.0,-0.2711881241848308
322.0,-0.27199056931444393
323.0,-0.27239547156784466
324.0,-0.2729080159489421
325.0,-0.27372974901078007
326.0,-0.27432784693138257
327.0,-0.2747176281416563
328.0,-0.2752122193216606
329.0,-0.2759860884156289
330.0,-0.2765909858659845
331.0,-0.27705484010581793
332.0,-0.2775769442069787
333.0,-0.27821173927015597
334.0,-0.27878086677995834
335.0,-0.27924969395426963
336.0,-0.279862658156936
337.0,-0.28040784349479564
338.0,-0.2808555437013556
339.0,-0.28145500795348505
340.0,-0.2820758038327479
341.0,-0.2824751855852667
342.0,-0.28305094384169804
343.0,-0.2836819358015793
344.0,-0.2840789678988218
345.0,-0.28471773970936265
346.0,-0.28510846887348823
347.0,-0.28573959250602904
348.0,-0.28613445327028464
349.0,-0.28676616509258346
350.0,-0.2871545417454064
351.0,-0.28777663363820327
352.0,-0.2881507130057412
353.0,-0.28875493952900005
354.0,-0.2891379896413012
355.0,-0.28974770554644214
356.0,-0.29012019360708236
357.0,-0.29072187168950686
358.0,-0.2910917211453426
359.0,-0.29168903992582024
360.0,-0.2922005380967055
361.0,-0.2925626018671334
362.0,-0.2931326405939244
363.0,-0.29363062239374915
364.0,-0.293984752643047
365.0,-0.294545765291285
366.0,-0.2950325419469388
367.0,-0.2953748056379692
368.0,-0.29593563236492704
369.0,-0.2964142650007732
370.0,-0.2967534713555638
371.0,-0.29730550401398614
372.0,-0.2977759995540044
373.0,-0.298113329158941
374.0,-0.2986651539663623
375.0,-0.29914498039488174
376.0,-0.29948666616665076
377.0,-0.3000234373363037
378.0,-0.30049973986809947
379.0,-0.30083834129937503
380.0,-0.3013978979220083
381.0,-0.3018908768184208
382.0,-0.30224265062206146
383.0,-0.3028046294405617
384.0,-0.30329464594603867
385.0,-0.30363813389205957
386.0,-0.3042044319978756
387.0,-0.30469062516877105
388.0,-0.30502080908238083
389.0,-0.3055660786656647
390.0,-0.30603533398376026
391.0,-0.306371002816939
392.0,-0.30690156877881863
393.0,-0.3073704796396356
394.0,-0.30769959372679984
395.0,-0.3082665346812031
396.0,-0.3087762147052858
