"Iteration","Cl Monitor: Cl Monitor"
1.0,38.71481601485812
2.0,21.722174960174257
3.0,4.463490869861937
4.0,2.2558009921705637
5.0,0.15916406718295814
6.0,0.04952617012997574
7.0,-0.052645400928661566
8.0,-0.06617958481791504
9.0,0.35087708913622606
10.0,0.8862311675969763
11.0,0.911452839743623
12.0,1.1903817357195101
13.0,1.1972096120157507
14.0,1.1952772192424634
15.0,1.1513325387884596
16.0,1.124585508363986
17.0,1.0251865492480565
18.0,1.0116882342179527
19.0,0.9970895041535792
20.0,0.9327203981549334
21.0,0.9265778875739243
22.0,0.9078591508118135
23.0,0.9083587001958028
24.0,0.9117183239399165
25.0,0.922983855404263
26.0,0.9298116963040414
27.0,0.9587873293935132
28.0,0.9644755665695117
29.0,0.9699138884673437
30.0,0.9742435002534643
31.0,0.9802253668311659
32.0,0.9820356166649092
33.0,0.9826712490184799
34.0,0.9817472948010398
35.0,0.9801118882495776
36.0,0.9757913227542342
37.0,0.9733682328721036
38.0,0.968531542994601
39.0,0.9661229289851058
40.0,0.9640286857526706
41.0,0.9622495089858611
42.0,0.9606857123428489
43.0,0.9590066992133832
44.0,0.9582976129306686
45.0,0.9580502083649877
46.0,0.958354069529481
47.0,0.9588797486606476
48.0,0.9610629932101543
49.0,0.9623097477228006
50.0,0.9654770548140084
51.0,0.9670090627053088
52.0,0.9699319692540445
53.0,0.971065816646734
54.0,0.9729907379943595
55.0,0.9735834579967297
56.0,0.9744413380323664
57.0,0.9746015403541914
58.0,0.9747628148127672
59.0,0.9745886593081455
60.0,0.9745004879756862
61.0,0.974835240343744
62.0,0.9756005033146748
63.0,0.9768554855838887
64.0,0.9786526592187222
65.0,0.9811035628926718
66.0,0.9858905877082244
67.0,0.9890312512767095
68.0,0.994960403266564
69.0,1.0009506420048837
70.0,1.006872309719748
71.0,1.0143377707983825
72.0,1.0202330912785376
73.0,1.0280618953858032
74.0,1.036270664801692
75.0,1.044592962208853
76.0,1.0537330646547114
77.0,1.0630112742010505
78.0,1.0710934655421722
79.0,1.0812747857397556
80.0,1.0879879726339627
81.0,1.0968902860652325
82.0,1.1019830437644684
83.0,1.1113211830166239
84.0,1.1138409124063255
85.0,1.1177591355345082
86.0,1.121464521978422
87.0,1.126558124480441
88.0,1.12988041667925
89.0,1.13274384188612
90.0,1.1350270619120577
91.0,1.1368242929314574
92.0,1.138006910514415
93.0,1.1383284095714263
94.0,1.1383449275887474
95.0,1.1382265343359979
96.0,1.137792284308643
97.0,1.1375752694930357
98.0,1.1369955749178562
99.0,1.136572227501344
100.0,1.1365148010089692
101.0,1.1369877741326844
102.0,1.1377045647950768
103.0,1.1391049952022105
104.0,1.1410438843568735
105.0,1.1438304629581308
106.0,1.1472671105331804
107.0,1.1510679462488904
108.0,1.1549674870446658
109.0,1.1594746477937998
110.0,1.163785635645968
111.0,1.167927287421996
112.0,1.171548539739488
113.0,1.1747046405996568
114.0,1.177522509873859
115.0,1.1799788215205655
116.0,1.1821291149549245
117.0,1.1839140992193207
118.0,1.1854257646101107
119.0,1.186819635374129
120.0,1.1877931728407
121.0,1.1893497581618575
122.0,1.1908980271917216
123.0,1.1920762906873785
124.0,1.194253146235232
125.0,1.1963010647932473
126.0,1.1973198910054463
127.0,1.200255848803229
128.0,1.2029143896211791
129.0,1.2041682727670233
130.0,1.2074476426054912
131.0,1.210420923950464
132.0,1.212408692648061
133.0,1.215590745133807
134.0,1.2183801821991014
135.0,1.2202526266309646
136.0,1.223090563182955
137.0,1.2249777830178255
138.0,1.2278794785906444
139.0,1.229143289254661
140.0,1.2325003530990664
141.0,1.2336646091642012
142.0,1.2367558663727574
143.0,1.237868138408781
144.0,1.2406638101543008
145.0,1.2417479557331321
146.0,1.2447417684708189
147.0,1.2470960831259832
148.0,1.248706157470931
149.0,1.25113282402326
150.0,1.252281450861973
151.0,1.2551678956305445
152.0,1.2576322085695342
153.0,1.2587484734605874
154.0,1.2616721888642608
155.0,1.2627630424534642
156.0,1.2656207710857472
157.0,1.2681945932425553
158.0,1.269925457189517
159.0,1.2726896565422006
160.0,1.2750691520308122
161.0,1.2769656857803673
162.0,1.2799841267271037
163.0,1.2827002655907451
164.0,1.2853573732406474
165.0,1.2879802153704518
166.0,1.2906389856754
167.0,1.292443972982804
168.0,1.295437747857911
169.0,1.2980367804539399
170.0,1.2992736072754578
171.0,1.3024147144803964
172.0,1.305256718491093
173.0,1.3080425210663957
174.0,1.3108168052996108
175.0,1.3135600934211629
176.0,1.3183621821894018
177.0,1.3197331619635893
178.0,1.322144227555471
179.0,1.3245823454175918
180.0,1.3270293017000105
181.0,1.3295990897269592
182.0,1.3321260044095748
183.0,1.3347149376146694
184.0,1.3374053743763468
185.0,1.3400959715200222
186.0,1.3447323722723714
187.0,1.3456861662824902
188.0,1.3485083085396494
189.0,1.3512631227446081
190.0,1.3541687304914465
191.0,1.355397092959081
192.0,1.36142554905586
193.0,1.3623337644607967
194.0,1.363599647527242
195.0,1.3670451852856298
196.0,1.3683567236708656
197.0,1.3734424940411596
198.0,1.374596058622104
199.0,1.3770282653413288
200.0,1.380745645534296
201.0,1.3820993535311727
202.0,1.387538374386478
203.0,1.3887105619305198
204.0,1.3901757181850685
205.0,1.3928842506044732
206.0,1.3967152479850506
207.0,1.3979351866133718
208.0,1.4002797256086683
209.0,1.4036589226508067
210.0,1.4048158694021866
211.0,1.4070568418856075
212.0,1.4092272579606435
213.0,1.4114338392567094
214.0,1.4135423254811745
215.0,1.415654679094943
216.0,1.4177394044570677
217.0,1.4198609184167479
