"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-0.8999999999999999,-1.3443207740783691
-0.96,-1.4983329772949219
-1.02,-1.5743086338043213
-1.08,-1.5692739486694336
-1.1400000000000001,-1.5516173839569092
-1.2000000000000002,-1.5424120426177979
-1.26,-1.523079752922058
-1.32,-1.512107491493225
-1.3800000000000001,-1.4937729835510254
-1.44,-1.4732471704483032
-1.5,-1.4522714614868164
-1.56,-1.4392446279525757
-1.62,-1.4204986095428467
-1.6800000000000002,-1.398721694946289
-1.7399999999999998,-1.382850170135498
-1.7999999999999998,-1.3588846921920776
-1.8599999999999999,-1.3427096605300903
-1.92,-1.3197839260101318
-1.98,-1.3029626607894897
-2.04,-1.2783079147338867
-2.0999999999999996,-1.2564749717712402
-2.16,-1.2359743118286133
-2.2199999999999998,-1.2186789512634277
-2.2800000000000002,-1.2004294395446777
-2.34,-1.1743637323379517
-2.4000000000000004,-1.1574722528457642
-2.46,-1.1329431533813477
-2.52,-1.1092314720153809
-2.58,-1.0930843353271484
-2.64,-1.0693516731262207
-2.7,-1.0474146604537964
-2.7600000000000002,-1.0280780792236328
-2.82,-1.0092895030975342
-2.88,-0.9894403219223022
-2.94,-0.9659838080406189
-3.0,-0.9435358047485352
-3.06,-0.9245052933692932
-3.12,-0.9055780172348022
-3.18,-0.8866372108459473
-3.24,-0.867767870426178
-3.3000000000000003,-0.8415791988372803
-3.3600000000000003,-0.8229190111160278
-3.42,-0.8043354749679565
-3.4799999999999995,-0.7858321666717529
-3.54,-0.7646319270133972
-3.5999999999999996,-0.7464643120765686
-3.66,-0.7283790111541748
-3.7199999999999998,-0.7103701829910278
-3.7800000000000002,-0.6857379078865051
-3.84,-0.6678776741027832
-3.9000000000000004,-0.6499296426773071
-3.96,-0.6322615146636963
-4.0200000000000005,-0.6150087118148804
-4.08,-0.5966601371765137
-4.14,-0.5760049819946289
-4.199999999999999,-0.5611655116081238
-4.26,-0.5421218276023865
-4.32,-0.5274544954299927
-4.38,-0.5084249377250671
-4.4399999999999995,-0.488012433052063
-4.5,-0.4722973108291626
-4.5600000000000005,-0.45301949977874756
-4.62,-0.43771782517433167
-4.68,-0.4210597574710846
-4.74,-0.4033578634262085
-4.800000000000001,-0.38390225172042847
-4.86,-0.36571988463401794
-4.92,-0.3560672998428345
-4.9799999999999995,-0.3380283713340759
-5.04,-0.3201106786727905
-5.1,-0.3023582100868225
-5.16,-0.28342312574386597
-5.22,-0.2744195759296417
-5.28,-0.25580835342407227
-5.34,-0.23666523396968842
-5.4,-0.2265588343143463
-5.46,-0.20734244585037231
-5.5200000000000005,-0.18864934146404266
-5.58,-0.17923307418823242
-5.64,-0.1608055830001831
-5.699999999999999,-0.14250250160694122
-5.76,-0.12432023137807846
-5.82,-0.11517736315727234
-5.88,-0.09714799374341965
-5.9399999999999995,-0.07929026335477829
-6.0,-0.070402592420578
0.0,-1.817930817604065
-0.06,-1.8275840282440186
-0.12,-1.8263310194015503
-0.18,-1.8185416460037231
-0.24,-1.816856861114502
-0.30000000000000004,-1.8142372369766235
-0.36,-1.8090736865997314
-0.42000000000000004,-1.7990047931671143
-0.48,-1.7948501110076904
-0.54,-1.792229413986206
-0.6000000000000001,-1.7724753618240356
-0.66,-1.660513997077942
-0.72,-1.4853335618972778
-0.78,-1.2490439414978027
-0.8400000000000001,-1.1848214864730835
