"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-0.6000000000000001,17.95332145690918
-0.66,17.834918975830078
-0.72,17.782556533813477
-0.78,17.743122100830078
-0.8400000000000001,17.664121627807617
-0.8999999999999999,17.44151496887207
-0.96,16.674110412597656
-1.02,15.355733871459961
-1.08,14.710387229919434
-1.1400000000000001,14.567540168762207
-1.2000000000000002,15.320781707763672
-1.26,17.70899200439453
-1.32,19.747663497924805
-1.3800000000000001,20.09256935119629
-1.44,20.08048439025879
-1.5,20.06407928466797
-1.56,20.068376541137695
-1.62,20.03931999206543
-1.6800000000000002,20.04070472717285
-1.7399999999999998,20.028076171875
-1.7999999999999998,20.018632888793945
-1.8599999999999999,20.0233211517334
-1.92,20.02296257019043
-1.98,20.028949737548828
-2.04,20.02939224243164
-2.0999999999999996,20.017786026000977
-2.16,20.036067962646484
-2.2199999999999998,20.026050567626953
-2.2800000000000002,20.028608322143555
-2.34,20.036617279052734
-2.4000000000000004,20.041587829589844
-2.46,20.047584533691406
-2.52,20.05692481994629
-2.58,20.060922622680664
-2.64,20.07546043395996
-2.7,20.079980850219727
-2.7600000000000002,20.092674255371094
-2.82,20.092674255371094
-2.88,20.113277435302734
-2.94,20.11733627319336
-3.0,20.123634338378906
-3.06,20.139230728149414
-3.12,20.145549774169922
-3.18,20.14884376525879
-3.24,20.165515899658203
-3.3000000000000003,20.169086456298828
-3.3600000000000003,20.177236557006836
-3.42,20.186677932739258
-3.4799999999999995,20.206512451171875
-3.54,20.205554962158203
-3.5999999999999996,20.22417640686035
-3.66,20.229175567626953
-3.7199999999999998,20.23505210876465
-3.7800000000000002,20.240386962890625
-3.84,20.248504638671875
-3.9000000000000004,20.257646560668945
-3.96,20.265949249267578
-4.0200000000000005,20.274442672729492
-4.08,20.28028106689453
-4.14,20.29738426208496
-4.199999999999999,20.30491065979004
-4.26,20.31075096130371
-4.32,20.317012786865234
-4.38,20.325023651123047
-4.4399999999999995,20.332612991333008
-4.5,20.351261138916016
-4.5600000000000005,20.351890563964844
-4.62,20.357614517211914
-4.68,20.36190414428711
-4.74,20.37985610961914
-4.800000000000001,20.3757381439209
-4.86,20.38719940185547
-4.92,20.39482307434082
-4.9799999999999995,20.401432037353516
-5.04,20.407163619995117
-5.1,20.416032791137695
-5.16,20.420166015625
-5.22,20.42787742614746
-5.28,20.430530548095703
-5.34,20.431947708129883
-5.4,20.436769485473633
-5.46,20.435190200805664
-5.5200000000000005,20.43749237060547
-5.58,20.446264266967773
-5.64,20.447917938232422
-5.699999999999999,20.45569610595703
-5.76,20.450485229492188
-5.82,20.461645126342773
-5.88,20.453052520751953
-5.9399999999999995,20.454063415527344
-6.0,20.449905395507812
0.0,19.121610641479492
-0.06,19.029489517211914
-0.12,18.955453872680664
-0.18,18.871652603149414
-0.24,18.745580673217773
-0.30000000000000004,18.572763442993164
-0.36,18.432878494262695
-0.42000000000000004,18.286954879760742
-0.48,18.172025680541992
-0.54,18.04524040222168
