1.00000000e+00 0.000000000000
9.90207281e-01 3.25746355e-03
9.80482784e-01 6.71686690e-03
9.70743919e-01 1.01329315e-02
9.60950953e-01 1.33924726e-02
9.51107364e-01 1.64966390e-02
9.41223820e-01 1.94696867e-02
9.31312789e-01 2.23502978e-02
9.21386288e-01 2.51769731e-02
9.11449601e-01 2.79670101e-02
9.01504312e-01 3.07260360e-02
8.91551866e-01 3.34591979e-02
8.81593030e-01 3.61690992e-02
8.71628278e-01 3.88572428e-02
8.61658064e-01 4.15250736e-02
8.51682501e-01 4.41727880e-02
8.41701353e-01 4.67993259e-02
8.31714367e-01 4.94035722e-02
8.21721304e-01 5.19844389e-02
8.11721991e-01 5.45410196e-02
8.01716284e-01 5.70724810e-02
7.91704039e-01 5.95779903e-02
7.81685091e-01 6.20566150e-02
7.71659163e-01 6.45068622e-02
7.61625938e-01 6.69270431e-02
7.51585101e-01 6.93154684e-02
7.41536336e-01 7.16704408e-02
7.31479361e-01 7.39901806e-02
7.21413913e-01 7.62728610e-02
7.11339728e-01 7.85166546e-02
7.01256541e-01 8.07197278e-02
6.91164062e-01 8.28799530e-02
6.81061967e-01 8.49947835e-02
6.70949927e-01 8.70616406e-02
6.60827617e-01 8.90779456e-02
6.50694694e-01 9.10408548e-02
6.40550752e-01 9.29461266e-02
6.30395360e-01 9.47890609e-02
6.20228088e-01 9.65649570e-02
6.10048516e-01 9.82691521e-02
5.99856592e-01 9.98985220e-02
5.89652755e-01 1.01451984e-01
5.79437479e-01 1.02928598e-01
5.69211235e-01 1.04327421e-01
5.58974505e-01 1.05647503e-01
5.48727810e-01 1.06887837e-01
5.38471688e-01 1.08047398e-01
5.28206680e-01 1.09125156e-01
5.17933324e-01 1.10120090e-01
5.07652212e-01 1.11031575e-01
4.97364019e-01 1.11859663e-01
4.87069429e-01 1.12604471e-01
4.76769127e-01 1.13266114e-01
4.66463796e-01 1.13844604e-01
4.56154105e-01 1.14339055e-01
4.45840714e-01 1.14748142e-01
4.35524286e-01 1.15070536e-01
4.25205483e-01 1.15304912e-01
4.14885005e-01 1.15450227e-01
4.04563629e-01 1.15505959e-01
3.94242136e-01 1.15471639e-01
3.83921309e-01 1.15346799e-01
3.73601946e-01 1.15130856e-01
3.63284941e-01 1.14822490e-01
3.52971225e-01 1.14420093e-01
3.42661728e-01 1.13922058e-01
3.32357383e-01 1.13326809e-01
3.22059138e-01 1.12633458e-01
3.11767959e-01 1.11841765e-01
3.01484813e-01 1.10951516e-01
2.91210665e-01 1.09962486e-01
2.80946579e-01 1.08873925e-01
2.70693771e-01 1.07684231e-01
2.60453469e-01 1.06391727e-01
2.50226905e-01 1.04994735e-01
2.40015360e-01 1.03491647e-01
2.29820214e-01 1.01880974e-01
2.19642857e-01 1.00161245e-01
2.09484693e-01 9.83309452e-02
1.99347625e-01 9.63869243e-02
1.89234217e-01 9.43238889e-02
1.79147078e-01 9.21363998e-02
1.69088865e-01 8.98190296e-02
1.59062681e-01 8.73664569e-02
1.49071871e-01 8.47734169e-02
1.39119800e-01 8.20346058e-02
1.29211129e-01 7.91421302e-02
1.19352597e-01 7.60839484e-02
1.09551131e-01 7.28476443e-02
9.98144274e-02 6.94204863e-02
9.01520354e-02 6.57889816e-02
8.05738481e-02 6.19394306e-02
7.10945238e-02 5.78516754e-02
6.17364590e-02 5.34950707e-02
5.25240609e-02 4.88370340e-02
4.34924320e-02 4.38369633e-02
3.46837283e-02 3.84489833e-02
2.61747898e-02 3.26015293e-02
1.80804584e-02 2.61950466e-02
1.06021411e-02 1.90678845e-02
4.17473470e-03 1.09812836e-02
1.35316410e-04 1.55490491e-03
4.61622970e-03 -7.12756581e-03
1.33022048e-02 -1.26778739e-02
2.28466643e-02 -1.66260389e-02
3.27386299e-02 -1.95995230e-02
4.28018664e-02 -2.19023839e-02
5.29645877e-02 -2.37121804e-02
6.31907055e-02 -2.51304817e-02
7.34542946e-02 -2.62371379e-02
8.37413525e-02 -2.70865348e-02
9.40441085e-02 -2.77197481e-02
1.04355853e-01 -2.81733122e-02
1.14673295e-01 -2.84687329e-02
1.24993869e-01 -2.86243282e-02
1.35315254e-01 -2.86574946e-02
1.45636310e-01 -2.85811497e-02
1.55956258e-01 -2.84068538e-02
1.66274323e-01 -2.81461111e-02
1.76589992e-01 -2.78082610e-02
1.86903084e-01 -2.73998288e-02
1.97213443e-01 -2.69271512e-02
2.07520917e-01 -2.63965485e-02
2.17825500e-01 -2.58138854e-02
2.28127342e-01 -2.51845274e-02
2.38426605e-01 -2.45138146e-02
2.48723447e-01 -2.38070854e-02
2.59018034e-01 -2.30690548e-02
2.69310533e-01 -2.23028649e-02
2.79601115e-01 -2.15114142e-02
2.89889953e-01 -2.06976010e-02
3.00177216e-01 -1.98643149e-02
3.10463090e-01 -1.90142537e-02
3.20747775e-01 -1.81499276e-02
3.31031470e-01 -1.72738389e-02
3.41314375e-01 -1.63884898e-02
3.51596687e-01 -1.54963470e-02
3.61878560e-01 -1.45992601e-02
3.72160113e-01 -1.36985564e-02
3.82441462e-01 -1.27955465e-02
3.92722724e-01 -1.18915410e-02
4.03004016e-01 -1.09878493e-02
