  1.000000 -0.000000
  0.999760  0.000084
  0.999041  0.000338
  0.997844  0.000759
  0.996169  0.001347
  0.994017  0.002099
  0.991391  0.003014
  0.988292  0.004088
  0.984724  0.005319
  0.980688  0.006702
  0.976188  0.008233
  0.971228  0.009908
  0.965812  0.011721
  0.959944  0.013666
  0.953629  0.015739
  0.946872  0.017932
  0.939679  0.020239
  0.932057  0.022654
  0.924011  0.025168
  0.915548  0.027776
  0.906676  0.030468
  0.897403  0.033239
  0.887735  0.036079
  0.877683  0.038980
  0.867255  0.041935
  0.856459  0.044935
  0.845306  0.047972
  0.833807  0.051037
  0.821970  0.054123
  0.809807  0.057220
  0.797330  0.060321
  0.784549  0.063418
  0.771477  0.066501
  0.758126  0.069563
  0.744509  0.072596
  0.730637  0.075592
  0.716525  0.078542
  0.702187  0.081441
  0.687635  0.084279
  0.672884  0.087049
  0.657948  0.089745
  0.642842  0.092359
  0.627581  0.094884
  0.612180  0.097315
  0.596654  0.099644
  0.581019  0.101865
  0.565290  0.103974
  0.549484  0.105963
  0.533616  0.107828
  0.517703  0.109564
  0.501761  0.111165
  0.485807  0.112629
  0.469856  0.113951
  0.453927  0.115126
  0.438035  0.116153
  0.422197  0.117028
  0.406431  0.117748
  0.390532  0.118294
  0.374581  0.118587
  0.358751  0.118619
  0.343059  0.118393
  0.327524  0.117911
  0.312166  0.117179
  0.297002  0.116199
  0.282051  0.114979
  0.267331  0.113524
  0.252859  0.111841
  0.238654  0.109940
  0.224732  0.107828
  0.211109  0.105516
  0.197802  0.103013
  0.184827  0.100331
  0.172198  0.097480
  0.159929  0.094473
  0.148036  0.091322
  0.136530  0.088040
  0.125425  0.084639
  0.114732  0.081133
  0.104463  0.077536
  0.094629  0.073861
  0.085239  0.070121
  0.076302  0.066330
  0.067827  0.062502
  0.059822  0.058650
  0.052294  0.054786
  0.045249  0.050923
  0.038693  0.047074
  0.032631  0.043250
  0.027068  0.039463
  0.022007  0.035723
  0.017452  0.032041
  0.013405  0.028424
  0.009868  0.024883
  0.006843  0.021425
  0.004330  0.018056
  0.002331  0.014783
  0.000843  0.011611
 -0.000132  0.008543
 -0.000596  0.005585
 -0.000551  0.002736
  0.000000  0.000000
  0.001045 -0.002588
  0.002569 -0.004993
  0.004570 -0.007216
  0.007042 -0.009257
  0.009981 -0.011118
  0.013382 -0.012801
  0.017240 -0.014308
  0.021549 -0.015643
  0.026301 -0.016808
  0.031491 -0.017807
  0.037112 -0.018643
  0.043155 -0.019321
  0.049614 -0.019845
  0.056480 -0.020221
  0.063744 -0.020453
  0.071399 -0.020546
  0.079436 -0.020508
  0.087845 -0.020344
  0.096617 -0.020061
  0.105744 -0.019665
  0.115216 -0.019164
  0.125023 -0.018564
  0.135157 -0.017875
  0.145607 -0.017103
  0.156363 -0.016257
  0.167417 -0.015344
  0.178759 -0.014375
  0.190378 -0.013356
  0.202266 -0.012298
  0.214412 -0.011209
  0.226807 -0.010098
  0.239441 -0.008975
  0.252305 -0.007847
  0.265387 -0.006726
  0.278679 -0.005619
  0.292170 -0.004537
  0.305850 -0.003487
  0.319710 -0.002479
  0.333738 -0.001521
  0.347924 -0.000621
  0.362258  0.000211
  0.376729  0.000969
  0.391325  0.001645
  0.406188  0.002239
  0.421368  0.002814
  0.436632  0.003382
  0.451965  0.003939
  0.467353  0.004480
  0.482783  0.005002
  0.498239  0.005501
  0.513708  0.005974
  0.529174  0.006417
  0.544624  0.006829
  0.560043  0.007206
  0.575416  0.007547
  0.590727  0.007851
  0.605963  0.008115
  0.621109  0.008339
  0.636149  0.008522
  0.651069  0.008664
  0.665854  0.008764
  0.680490  0.008824
  0.694961  0.008844
  0.709254  0.008824
  0.723353  0.008766
  0.737245  0.008672
  0.750915  0.008542
  0.764349  0.008379
  0.777534  0.008185
  0.790455  0.007961
  0.803100  0.007711
  0.815454  0.007437
  0.827505  0.007141
  0.839241  0.006826
  0.850648  0.006495
  0.861714  0.006150
  0.872428  0.005794
  0.882778  0.005430
  0.892752  0.005061
  0.902341  0.004689
  0.911532  0.004316
  0.920317  0.003947
  0.928685  0.003582
  0.936627  0.003225
  0.944135  0.002877
  0.951198  0.002541
  0.957811  0.002219
  0.963965  0.001913
  0.969653  0.001625
  0.974869  0.001356
  0.979606  0.001108
  0.983860  0.000882
  0.987624  0.000680
  0.990896  0.000502
  0.993671  0.000351
  0.995946  0.000225
  0.997718  0.000127
  0.998985  0.000057
  1.000000  0.000000
