"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-1.22,20.329975128173828
-1.233,20.329975128173828
-1.246,20.329975128173828
-1.259,20.329975128173828
-1.272,20.329975128173828
-1.2850000000000001,20.329975128173828
-1.298,20.329975128173828
-1.311,20.328622817993164
-1.3239999999999998,20.328622817993164
-1.337,20.328622817993164
-1.35,20.328622817993164
-1.363,20.328622817993164
-1.376,20.328622817993164
-1.389,20.328622817993164
-1.4020000000000001,20.328622817993164
-1.415,20.271507263183594
-1.428,20.271507263183594
-1.4409999999999998,20.271507263183594
-1.454,20.271507263183594
-1.467,20.285078048706055
-1.48,20.285078048706055
-1.4929999999999999,20.285078048706055
-1.506,20.285078048706055
-1.5190000000000001,20.285078048706055
-1.532,20.285078048706055
-1.545,20.285078048706055
-1.558,20.285078048706055
-1.5710000000000002,20.285078048706055
-1.584,20.285078048706055
-1.597,20.277177810668945
-1.6099999999999999,20.277177810668945
-1.6229999999999998,20.277177810668945
-1.636,20.277177810668945
-1.649,20.277177810668945
-1.662,20.277177810668945
-1.675,20.277177810668945
-1.6880000000000002,20.277177810668945
-1.701,20.25615882873535
-1.714,20.25615882873535
-1.727,20.25615882873535
-1.74,20.25615882873535
-1.7530000000000001,20.25615882873535
-1.766,20.25615882873535
-1.779,20.25615882873535
-1.792,20.25615882873535
-1.805,20.25615882873535
-1.818,20.246232986450195
-1.831,20.246232986450195
-1.844,20.246232986450195
-1.857,20.246232986450195
-1.87,20.246232986450195
-1.883,20.246232986450195
-1.8960000000000001,20.246232986450195
-1.909,20.246232986450195
-1.922,20.225736618041992
-1.9349999999999998,20.225736618041992
-1.948,20.233074188232422
-1.9609999999999999,20.233074188232422
-1.974,20.233074188232422
-1.9869999999999999,20.233074188232422
-2.0,20.233074188232422
-0.7,18.543386459350586
-0.713,18.543386459350586
-0.726,19.775346755981445
-0.739,18.28585433959961
-0.752,18.28585433959961
-0.7649999999999999,17.47576141357422
-0.7779999999999999,17.47576141357422
-0.7909999999999999,17.233257293701172
-0.8039999999999999,17.233257293701172
-0.817,18.36793327331543
-0.83,18.36793327331543
-0.843,18.36793327331543
-0.856,18.36793327331543
-0.869,20.199220657348633
-0.882,20.199220657348633
-0.895,20.199220657348633
-0.9079999999999999,19.860509872436523
-0.921,19.860509872436523
-0.9339999999999999,19.860509872436523
-0.947,19.860509872436523
-0.96,19.860509872436523
-0.973,20.39470672607422
-0.986,20.39470672607422
-0.999,20.39470672607422
-1.012,20.245555877685547
-1.025,20.245555877685547
-1.038,20.245555877685547
-1.051,20.245555877685547
-1.064,20.245555877685547
-1.077,20.245555877685547
-1.0899999999999999,20.245555877685547
-1.103,20.131322860717773
-1.116,20.131322860717773
-1.129,20.336889266967773
-1.142,20.336889266967773
-1.1549999999999998,20.336889266967773
-1.168,20.336889266967773
-1.181,20.336889266967773
-1.194,20.228567123413086
-1.2069999999999999,20.228567123413086
