"Iteration","Cp_both Monitor: Cp_both Monitor"
1.0,6.701490496702238
2.0,4.706961113119749
3.0,2.372138458562255
4.0,-0.6772198637158022
5.0,-0.7088573822436749
6.0,-0.9371791724836901
7.0,-1.1977463306753615
8.0,-1.3302473746499828
9.0,-1.311545385312267
10.0,-1.290234747181721
11.0,-0.9756746661244907
12.0,-0.9323593348396297
13.0,-0.36201063842893566
14.0,-0.10729970924022501
15.0,-0.07447425988872106
16.0,0.03701121218135745
17.0,0.0411099764113073
18.0,-0.0475796892667631
19.0,-0.06726816964018867
20.0,-0.12189990124612249
21.0,-0.15033609203400147
22.0,-0.44216362001717263
23.0,-0.45609456118070807
24.0,-0.46033665912539196
25.0,-0.4552409492802941
26.0,-0.4442080615208375
27.0,-0.4200391650648657
28.0,-0.40842345127999236
29.0,-0.3533288880172925
30.0,-0.3408040928567529
31.0,-0.3227992456672263
32.0,-0.2223042466198066
33.0,-0.2132630480324616
34.0,-0.2038603047588676
35.0,-0.19175864675903567
36.0,-0.18909090007827722
37.0,-0.18905459881371525
38.0,-0.19735063879876125
39.0,-0.20401298290522638
40.0,-0.2198499558077807
41.0,-0.22851136963789512
42.0,-0.237476776822034
43.0,-0.25386561976518585
44.0,-0.2634552043044513
45.0,-0.2814642483388522
46.0,-0.2898174274327058
47.0,-0.2963126889164262
48.0,-0.3008608240636365
49.0,-0.3036148034760199
50.0,-0.30402748744833336
51.0,-0.30233203803037423
52.0,-0.29948045682593455
53.0,-0.2953404453190482
54.0,-0.28984786456684725
55.0,-0.28094802453413426
56.0,-0.27435405947413627
57.0,-0.2673346677508684
58.0,-0.25647860884898954
59.0,-0.25081988277732786
60.0,-0.243647507572071
61.0,-0.23698217923247744
62.0,-0.23107047691520133
63.0,-0.22691679697009798
64.0,-0.22510623071737051
65.0,-0.22419694888241576
66.0,-0.22408088084513436
67.0,-0.22488813120553336
68.0,-0.22773021662824317
69.0,-0.23071002859546205
70.0,-0.23484638845106603
71.0,-0.23996268601003312
72.0,-0.2474524177935769
73.0,-0.25331237079070185
74.0,-0.25921007294169396
75.0,-0.2643338078700668
76.0,-0.2689512893382061
77.0,-0.2717292919599651
78.0,-0.27310932777789815
79.0,-0.2736656424634491
80.0,-0.27305727304094607
81.0,-0.27163042393125
82.0,-0.26923555950281486
83.0,-0.26548575769276817
84.0,-0.2597974396504221
85.0,-0.2544464838267089
86.0,-0.24881255203043304
87.0,-0.2411228957451936
88.0,-0.23599507691703425
89.0,-0.22951722824131443
90.0,-0.2258951854859272
91.0,-0.22186347208372278
92.0,-0.21929121177576902
93.0,-0.21823588573121538
94.0,-0.2185267531474
95.0,-0.2193884705045295
96.0,-0.21854563083554499
97.0,-0.21697812263533903
98.0,-0.21425934433186328
99.0,-0.2108781778783379
100.0,-0.2058938798806742
101.0,-0.20406605020653815
102.0,-0.19822846926239793
103.0,-0.1966887157736496
104.0,-0.1909016779555754
105.0,-0.18952935573730492
106.0,-0.18685209402824
107.0,-0.18613370626726577
108.0,-0.18374600242463907
109.0,-0.18349120753843343
110.0,-0.18427311514334302
111.0,-0.185394780692175
112.0,-0.18847609292670015
113.0,-0.19110962913198812
114.0,-0.1962315334368494
115.0,-0.20367002146515603
116.0,-0.20845354188272522
117.0,-0.21588494192406935
118.0,-0.22348120349717077
119.0,-0.22893394132149467
120.0,-0.23588813789041255
121.0,-0.24050683214419669
122.0,-0.24638020747821407
123.0,-0.2501008568923202
124.0,-0.25643383212435567
125.0,-0.2596700083599017
126.0,-0.26503319742767023
