"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.096276044845581
-0.06,-2.087531566619873
-0.12,-2.0848588943481445
-0.18,-2.0684432983398438
-0.24,-2.0622549057006836
-0.30000000000000004,-2.040555000305176
-0.36,-2.0304951667785645
-0.42000000000000004,-2.016430139541626
-0.48,-1.994777798652649
-0.54,-1.9574062824249268
-0.6000000000000001,-1.939908742904663
-0.66,-1.902238130569458
-0.72,-1.783197045326233
-0.78,-1.6271700859069824
-0.8400000000000001,-1.4957685470581055
-0.8999999999999999,-1.4525049924850464
-0.96,-1.5577536821365356
-1.02,-1.8079944849014282
-1.08,-1.9101476669311523
-1.1400000000000001,-1.9028782844543457
-1.2000000000000002,-1.8830924034118652
-1.26,-1.8666507005691528
-1.32,-1.8473364114761353
-1.3800000000000001,-1.8268601894378662
-1.44,-1.7979539632797241
-1.5,-1.7754117250442505
-1.56,-1.7448410987854004
-1.62,-1.7292813062667847
-1.6800000000000002,-1.6928441524505615
-1.7399999999999998,-1.6786893606185913
-1.7999999999999998,-1.6602920293807983
-1.8599999999999999,-1.6235339641571045
-1.92,-1.603063941001892
-1.98,-1.5744487047195435
-2.04,-1.5564489364624023
-2.0999999999999996,-1.5281426906585693
-2.16,-1.4994059801101685
-2.2199999999999998,-1.473312258720398
-2.2800000000000002,-1.4508790969848633
-2.34,-1.4279208183288574
-2.4000000000000004,-1.3988628387451172
-2.46,-1.3740652799606323
-2.52,-1.3445020914077759
-2.58,-1.3200591802597046
-2.64,-1.2892194986343384
-2.7,-1.2710907459259033
-2.7600000000000002,-1.2390859127044678
-2.82,-1.2225341796875
-2.88,-1.1939178705215454
-2.94,-1.1705255508422852
-3.0,-1.1422076225280762
-3.06,-1.1193225383758545
-3.12,-1.0946190357208252
-3.18,-1.0693448781967163
-3.24,-1.0447806119918823
-3.3000000000000003,-1.0229133367538452
-3.3600000000000003,-0.9969685077667236
-3.42,-0.9752688407897949
-3.4799999999999995,-0.9495905637741089
-3.54,-0.928329348564148
-3.5999999999999996,-0.9029111266136169
-3.66,-0.8819177746772766
-3.7199999999999998,-0.8565804958343506
-3.7800000000000002,-0.8257853388786316
-3.84,-0.8114314079284668
-3.9000000000000004,-0.7834427952766418
-3.96,-0.762498140335083
-4.0200000000000005,-0.7418525218963623
-4.08,-0.7143296599388123
-4.14,-0.6944178938865662
-4.199999999999999,-0.6727529168128967
-4.26,-0.6509591341018677
-4.32,-0.6332334876060486
-4.38,-0.6154175996780396
-4.4399999999999995,-0.5897477269172668
-4.5,-0.5667086839675903
-4.5600000000000005,-0.5450341105461121
-4.62,-0.5266326665878296
-4.68,-0.5116667747497559
-4.74,-0.48623305559158325
-4.800000000000001,-0.46439388394355774
-4.86,-0.4497256278991699
-4.92,-0.43059149384498596
-4.9799999999999995,-0.4084104299545288
-5.04,-0.3853823244571686
-5.1,-0.3642393946647644
-5.16,-0.3451097011566162
-5.22,-0.3266300857067108
-5.28,-0.30636775493621826
-5.34,-0.2894132733345032
-5.4,-0.2724810540676117
-5.46,-0.25155872106552124
-5.5200000000000005,-0.23371687531471252
-5.58,-0.21587900817394257
-5.64,-0.18922166526317596
-5.699999999999999,-0.17151126265525818
-5.76,-0.1538260579109192
-5.82,-0.13540731370449066
-5.88,-0.11943939328193665
-5.9399999999999995,-0.09189829230308533
-6.0,-0.07773518562316895
