"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-1.6980879306793213
-0.06,-1.6927611827850342
-0.12,-1.69775390625
-0.18,-1.6904706954956055
-0.24,-1.6825311183929443
-0.30000000000000004,-1.6799436807632446
-0.36,-1.6724861860275269
-0.42000000000000004,-1.671303153038025
-0.48,-1.659462332725525
-0.54,-1.651527762413025
-0.6000000000000001,-1.640151858329773
-0.66,-1.610540509223938
-0.72,-1.4832743406295776
-0.78,-1.3043832778930664
-0.8400000000000001,-1.2783068418502808
-0.8999999999999999,-1.420333981513977
-0.96,-1.5747699737548828
-1.02,-1.592555284500122
-1.08,-1.5774247646331787
-1.1400000000000001,-1.5613319873809814
-1.2000000000000002,-1.5500514507293701
-1.26,-1.5278918743133545
-1.32,-1.5141792297363281
-1.3800000000000001,-1.4958374500274658
-1.44,-1.4748815298080444
-1.5,-1.4600261449813843
-1.56,-1.4380182027816772
-1.62,-1.4203418493270874
-1.6800000000000002,-1.4019001722335815
-1.7399999999999998,-1.378664255142212
-1.7999999999999998,-1.3634341955184937
-1.8599999999999999,-1.3381848335266113
-1.92,-1.3214890956878662
-1.98,-1.2970325946807861
-2.04,-1.2807813882827759
-2.0999999999999996,-1.2557605504989624
-2.16,-1.2393261194229126
-2.2199999999999998,-1.2111610174179077
-2.2800000000000002,-1.196591854095459
-2.34,-1.1692631244659424
-2.4000000000000004,-1.1528925895690918
-2.46,-1.132566213607788
-2.52,-1.1061903238296509
-2.58,-1.0850343704223633
-2.64,-1.0620293617248535
-2.7,-1.0429366827011108
-2.7600000000000002,-1.0258656740188599
-2.82,-1.006964921951294
-2.88,-0.9791209697723389
-2.94,-0.9629864692687988
-3.0,-0.9373706579208374
-3.06,-0.9205597043037415
-3.12,-0.902191698551178
-3.18,-0.8789239525794983
-3.24,-0.8607287406921387
-3.3000000000000003,-0.8368476033210754
-3.3600000000000003,-0.8203477263450623
-3.42,-0.7988157868385315
-3.4799999999999995,-0.7810565829277039
-3.54,-0.7579116225242615
-3.5999999999999996,-0.7420831918716431
-3.66,-0.7210041284561157
-3.7199999999999998,-0.704849362373352
-3.7800000000000002,-0.6827042102813721
-3.84,-0.6642299294471741
-3.9000000000000004,-0.6464528441429138
-3.96,-0.6260825991630554
-4.0200000000000005,-0.6080635786056519
-4.08,-0.5880873203277588
-4.14,-0.5730579495429993
-4.199999999999999,-0.556989848613739
-4.26,-0.5356948375701904
-4.32,-0.5206539630889893
-4.38,-0.5010639429092407
-4.4399999999999995,-0.4848517179489136
-4.5,-0.46635574102401733
-4.5600000000000005,-0.4514594078063965
-4.62,-0.43523910641670227
-4.68,-0.41477760672569275
-4.74,-0.39987772703170776
-4.800000000000001,-0.3841087520122528
-4.86,-0.3687478303909302
-4.92,-0.35386839509010315
-4.9799999999999995,-0.3322804570198059
-5.04,-0.31772884726524353
-5.1,-0.30102774500846863
-5.16,-0.27927157282829285
-5.22,-0.26735249161720276
-5.28,-0.25534316897392273
-5.34,-0.23641499876976013
-5.4,-0.22446684539318085
-5.46,-0.20066705346107483
-5.5200000000000005,-0.18881282210350037
-5.58,-0.17698565125465393
-5.64,-0.1583755910396576
-5.699999999999999,-0.14661110937595367
-5.76,-0.12318869680166245
-5.82,-0.1116388812661171
-5.88,-0.10052061080932617
-5.9399999999999995,-0.08219931274652481
-6.0,-0.06096843257546425
