"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,19.856475830078125
-0.06,19.7855224609375
-0.12,19.75553321838379
-0.18,19.714435577392578
-0.24,19.643457412719727
-0.30000000000000004,19.584213256835938
-0.36,19.543834686279297
-0.42000000000000004,19.4881591796875
-0.48,19.421483993530273
-0.54,19.357627868652344
-0.6000000000000001,19.293949127197266
-0.66,18.880712509155273
-0.72,17.20058250427246
-0.78,15.597848892211914
-0.8400000000000001,15.911556243896484
-0.8999999999999999,17.960845947265625
-0.96,19.880321502685547
-1.02,20.096426010131836
-1.08,20.08847999572754
-1.1400000000000001,20.07625961303711
-1.2000000000000002,20.061569213867188
-1.26,20.056791305541992
-1.32,20.042736053466797
-1.3800000000000001,20.027074813842773
-1.44,20.01025390625
-1.5,19.9804630279541
-1.56,19.97042465209961
-1.62,19.969730377197266
-1.6800000000000002,19.97031021118164
-1.7399999999999998,19.96712875366211
-1.7999999999999998,19.96505355834961
-1.8599999999999999,19.969249725341797
-1.92,19.96612548828125
-1.98,19.9669189453125
-2.04,19.962726593017578
-2.0999999999999996,19.965763092041016
-2.16,19.965803146362305
-2.2199999999999998,19.975868225097656
-2.2800000000000002,19.971097946166992
-2.34,19.980125427246094
-2.4000000000000004,19.982789993286133
-2.46,19.980697631835938
-2.52,19.989686965942383
-2.58,19.991899490356445
-2.64,19.997163772583008
-2.7,20.002023696899414
-2.7600000000000002,19.99956703186035
-2.82,20.004531860351562
-2.88,20.012121200561523
-2.94,20.013656616210938
-3.0,20.025157928466797
-3.06,20.025598526000977
-3.12,20.032787322998047
-3.18,20.03803062438965
-3.24,20.04547882080078
-3.3000000000000003,20.052963256835938
-3.3600000000000003,20.055959701538086
-3.42,20.05754280090332
-3.4799999999999995,20.065595626831055
-3.54,20.074037551879883
-3.5999999999999996,20.074722290039062
-3.66,20.0775146484375
-3.7199999999999998,20.078214645385742
-3.7800000000000002,20.087186813354492
-3.84,20.09259796142578
-3.9000000000000004,20.097225189208984
-3.96,20.106414794921875
-4.0200000000000005,20.108074188232422
-4.08,20.117984771728516
-4.14,20.11876106262207
-4.199999999999999,20.12742042541504
-4.26,20.132226943969727
-4.32,20.14204978942871
-4.38,20.147235870361328
-4.4399999999999995,20.152406692504883
-4.5,20.15289878845215
-4.5600000000000005,20.15941619873047
-4.62,20.161029815673828
-4.68,20.16229248046875
-4.74,20.16561508178711
-4.800000000000001,20.178686141967773
-4.86,20.181814193725586
-4.92,20.185213088989258
-4.9799999999999995,20.190141677856445
-5.04,20.193256378173828
-5.1,20.196720123291016
-5.16,20.198823928833008
-5.22,20.199844360351562
-5.28,20.20093536376953
-5.34,20.210472106933594
-5.4,20.21137809753418
-5.46,20.2130126953125
-5.5200000000000005,20.213727951049805
-5.58,20.214353561401367
-5.64,20.22284507751465
-5.699999999999999,20.22295570373535
-5.76,20.22211265563965
-5.82,20.221290588378906
-5.88,20.220436096191406
-5.9399999999999995,20.216978073120117
-6.0,20.216842651367188
