"Iteration","Cl Monitor: Cl Monitor"
1.0,66.01819191358776
2.0,35.34346789026076
3.0,11.01212117276824
4.0,1.7204795960086874
5.0,1.2002955723206037
6.0,0.16537592395583325
7.0,-0.18642625951600883
8.0,-0.47453104121775375
9.0,-0.2990537702077419
10.0,0.6062840723086846
11.0,1.249870800430902
12.0,1.3056149369336367
13.0,1.8939551295965042
14.0,1.898282364332823
15.0,1.792948083762327
16.0,1.7170335616596581
17.0,1.5565131333038402
18.0,1.5297650166619419
19.0,1.3889262615015423
20.0,1.371849773690989
21.0,1.2929686010462056
22.0,1.2882056536714581
23.0,1.29827446090411
24.0,1.3031161428317655
25.0,1.312713147704117
26.0,1.3586701982198148
27.0,1.3675785808514296
28.0,1.3769607151685617
29.0,1.3935355410807393
30.0,1.3998605656033885
31.0,1.4037225003921343
32.0,1.4075310528243508
33.0,1.4076009912903922
34.0,1.4047537842227777
35.0,1.4016118671420625
36.0,1.3934330409524485
37.0,1.387845140312688
38.0,1.3754795904646313
39.0,1.3678579382884304
40.0,1.3594638513735953
41.0,1.3506969569271676
42.0,1.3415386983161453
43.0,1.3327549809780639
44.0,1.3244627477702797
45.0,1.3172344495570656
46.0,1.3115730559561602
47.0,1.3080155399079614
48.0,1.306534470517351
49.0,1.3072906525922197
50.0,1.3114760504431304
51.0,1.3142242929739854
52.0,1.3183889871031276
53.0,1.3235726125837537
54.0,1.3294597784404627
55.0,1.335455383524424
56.0,1.3413046022745052
57.0,1.346615598830775
58.0,1.350981692897192
59.0,1.3544989233313718
60.0,1.3574543076351318
61.0,1.3600358271170636
62.0,1.3623947577426738
63.0,1.3644680230277062
64.0,1.3662221143939284
65.0,1.3660468266491812
66.0,1.3647910571311372
67.0,1.3641577238004021
68.0,1.3639148352711095
69.0,1.3643531155056632
70.0,1.365306637965577
71.0,1.368210163188879
72.0,1.3727832414547214
73.0,1.378738029058509
74.0,1.3853117704259617
75.0,1.3957067755894361
76.0,1.4015252547043968
77.0,1.4140349103369447
78.0,1.4199051452239166
79.0,1.431405041237708
80.0,1.4392377136407393
81.0,1.4530199972339035
82.0,1.4597530961374432
83.0,1.4716959228632915
84.0,1.483751975985158
85.0,1.4932938843848813
86.0,1.5079457444091797
87.0,1.5194187543373328
88.0,1.5317709404906508
89.0,1.5427326893749507
90.0,1.5476464825262717
91.0,1.5568332990616467
92.0,1.560124640838396
93.0,1.5648864082637333
94.0,1.5663998515099609
95.0,1.5664524955948598
96.0,1.5653905104712809
97.0,1.563341343409403
98.0,1.5609049958814352
99.0,1.5581923682291954
100.0,1.5558692924727124
101.0,1.553792919538604
102.0,1.5520854731982194
103.0,1.5495966013630453
104.0,1.5479982152341953
105.0,1.544408045105345
106.0,1.5418853592914823
107.0,1.5388308389832928
108.0,1.5375107531810805
109.0,1.53695167567813
110.0,1.537571743076516
111.0,1.5397641077244375
112.0,1.541926738051971
113.0,1.5465328019597433
114.0,1.55020630567742
115.0,1.5564354106170122
116.0,1.5609184022712874
117.0,1.5657774454511029
118.0,1.572883830871361
119.0,1.575959184982178
120.0,1.5830865198636017
121.0,1.5859350092005995
122.0,1.5919786624093786
123.0,1.5943879379102823
124.0,1.5991485905347333
125.0,1.6018524978204403
126.0,1.6050891688224629
127.0,1.6063480067478837
128.0,1.6089759951666964
129.0,1.6097959620507314
130.0,1.6114010966823022
131.0,1.6117767310907822
132.0,1.612583844878439
133.0,1.6128665132213182
134.0,1.6138402161642467
135.0,1.6144154932166526
136.0,1.6153791431250888
137.0,1.616896176131494
138.0,1.6176874618218124
139.0,1.6198644970424991
140.0,1.6212162438529152
141.0,1.6234529847343169
142.0,1.6250809901215244
143.0,1.6276297116351133
144.0,1.630191084636978
145.0,1.6327818540548837
146.0,1.635619409176987
147.0,1.6387636486327326
148.0,1.642934307340022
149.0,1.6450136089786962
150.0,1.6492205489506722
151.0,1.6510747917225959
152.0,1.6543727111899853
153.0,1.6565645486787102
154.0,1.6598480691705262
155.0,1.6619271569481697
156.0,1.6650255625982593
157.0,1.6670893005093093
158.0,1.6701212497342461
159.0,1.672855123392831
160.0,1.6754221251860248
161.0,1.6781893111413326
162.0,1.6810988639745077
163.0,1.684065470126044
164.0,1.6868804315954344
165.0,1.6896579358655086
166.0,1.6924870723575938
167.0,1.695452985286514
168.0,1.6985009866562328
169.0,1.7014160974941244
170.0,1.704465937188384
171.0,1.7086950248947994
172.0,1.7114681861662973
173.0,1.7153711674965615
174.0,1.7183114189648412
175.0,1.7215764791954726
176.0,1.7260619384055906
177.0,1.7284418091559068
178.0,1.733340747648434
179.0,1.7356534347946846
180.0,1.7396660097622685
181.0,1.7425645430749939
182.0,1.746971908198257
183.0,1.7514796347899058
184.0,1.753678967359653
185.0,1.7591857684371655
186.0,1.7642606637169196
187.0,1.7690018714242868
188.0,1.7734336294949862
189.0,1.7755438850703633
190.0,1.7806732840312232
191.0,1.7827673380226492
192.0,1.7877040206799082
193.0,1.7896904914732124
194.0,1.7920107880108993
195.0,1.797132415119999
196.0,1.7990503226504142
197.0,1.8037958035497106
198.0,1.805706527230393
199.0,1.810400754195834
200.0,1.812265756397697
201.0,1.8145446660157012
202.0,1.8183854242112365
203.0,1.8206071996569726
204.0,1.8231626458787538
205.0,1.8259049987508886
206.0,1.8303428785059146
207.0,1.83300134486817
208.0,1.8357490961187404
209.0,1.8388280522523928
210.0,1.8456791820642144
211.0,1.8478722188184555
212.0,1.8502382224837017
213.0,1.8556210143630303
214.0,1.8574823618264724
215.0,1.8605289765018274
216.0,1.8641617451403714
217.0,1.8654262816662535
218.0,1.8681438108670714
219.0,1.868979222329308
220.0,1.8708849249216257
221.0,1.8715021437077317
222.0,1.8730236605034791
223.0,1.8735043445614983
224.0,1.8753877879280385
225.0,1.8757847099325962
226.0,1.87710239702409
227.0,1.879306946685572
228.0,1.880216645322564
229.0,1.883151681528633
230.0,1.8843710470617685
231.0,1.8883546957997253
232.0,1.8898973119041171
233.0,1.8931023756636538
234.0,1.8964511160247945
235.0,1.899796809605251
236.0,1.9045846612977253
237.0,1.9063591235203263
238.0,1.90961849101465
239.0,1.9127782499246713
240.0,1.9157872527420683
241.0,1.9185987291561712
242.0,1.9223120632628272
243.0,1.9235787544612037
244.0,1.9257879602838543
245.0,1.9286986305750529
246.0,1.929712846947049
247.0,1.932158403605021
248.0,1.9329961982294475
249.0,1.9358460296417876
250.0,1.936404224571587
251.0,1.9377331543454839
252.0,1.939621490681973
253.0,1.9404268301481595
254.0,1.942778620896331
255.0,1.9447318978647175
256.0,1.9456568063847244
257.0,1.949838327186881
258.0,1.950518541683988
259.0,1.9526845006550833
260.0,1.9550716083541613
261.0,1.9575102096357442
262.0,1.9600047784679575
263.0,1.9625536662440224
264.0,1.9651170462782657
265.0,1.9676493364328085
266.0,1.9699940570027237
267.0,1.9722274719365969
268.0,1.9743780675367189
269.0,1.9764216717268386
270.0,1.9773913545577322
271.0,1.9799470105724095
272.0,1.9820854781915875
273.0,1.9830354767427782
274.0,1.9855018494951229
275.0,1.986470516019598
276.0,1.989173127169286
277.0,1.9902214247090864
278.0,1.9929798162446029
279.0,1.9940903439153288
280.0,1.997019894428256
281.0,1.9981527234041319
282.0,2.0011802606388076
283.0,2.0023724390488993
284.0,2.0046175741798336
285.0,2.0060693857026726
286.0,2.0096742205376628
287.0,2.0108857558335744
288.0,2.0132316538337305
289.0,2.0155287694779225
290.0,2.0177516538107483
291.0,2.019880971518346
292.0,2.02190662340812
293.0,2.023916313042674
294.0,2.025843398437831
295.0,2.0276622590272666
296.0,2.029449952590905
297.0,2.0312350871633305
298.0,2.0329194017227086
299.0,2.0345874174657905
300.0,2.036226558285242
301.0,2.0378693556420506
302.0,2.03951529476524
303.0,2.041207868679431
304.0,2.04293913786884
305.0,2.044650613517109
306.0,2.0464028830622176
307.0,2.048134577268785
308.0,2.0499045082379226
309.0,2.0516974449846046
310.0,2.0535046708777878
311.0,2.055322453703041
312.0,2.0572032829385485
313.0,2.059132640844717
314.0,2.061016032353208
315.0,2.0628528109846167
316.0,2.0646649405422974
317.0,2.0678852458158214
318.0,2.068621882736796
319.0,2.0701258675713072
320.0,2.0717023950162425
321.0,2.0733039253501078
322.0,2.074911863563991
323.0,2.0765436766199667
324.0,2.0782082833995803
325.0,2.079850581966268
326.0,2.0814514207300405
327.0,2.0830252350668723
328.0,2.08454456148921
329.0,2.086050316156024
330.0,2.0875409444044677
331.0,2.0890313284403472
