"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,1.519324560451795
2.0,1.1016427758086587
3.0,0.4477142059518904
4.0,-0.3796518442510742
5.0,-0.3757396224734045
6.0,-0.4190900246079086
7.0,-0.47280998975729505
8.0,-0.5343342010656725
9.0,-0.615383742018547
10.0,-0.6913668818296189
11.0,-0.6612474615920867
12.0,-0.6474547664360651
13.0,-0.43268098156326773
14.0,-0.41709396564301593
15.0,-0.26746185913283027
16.0,-0.2073281737835241
17.0,-0.14651168039140627
18.0,-0.14322478388198517
19.0,-0.14491744560674394
20.0,-0.1521505356819496
21.0,-0.21096165267610759
22.0,-0.22071239293920833
23.0,-0.25548951023580885
24.0,-0.26341741980168354
25.0,-0.2697743520580838
26.0,-0.28973098938445646
27.0,-0.294771126894741
28.0,-0.2971078535944057
29.0,-0.29583676554268207
30.0,-0.29308485988885813
31.0,-0.2877743213673574
32.0,-0.27594459477178207
33.0,-0.2691834538108116
34.0,-0.255570297939169
35.0,-0.24868017834645112
36.0,-0.23615514376230703
37.0,-0.23016936108453517
38.0,-0.2194679195830811
39.0,-0.21455969785996346
40.0,-0.20989953219567364
41.0,-0.2055458943076991
42.0,-0.20199747683131286
43.0,-0.19901050650705288
44.0,-0.1967232153995738
45.0,-0.19498311591536246
46.0,-0.1939990340166219
47.0,-0.19412445906923678
48.0,-0.1950631237556873
49.0,-0.19710601387650645
50.0,-0.202099488217575
51.0,-0.20498904146989902
52.0,-0.20800441854205282
53.0,-0.21106661624196763
54.0,-0.21396427093333134
55.0,-0.2167157335425876
56.0,-0.21925951347396547
57.0,-0.2213468324386032
58.0,-0.22300337737611034
59.0,-0.22398791184416042
60.0,-0.22459108105627376
61.0,-0.22480365712559014
62.0,-0.22470388850134138
63.0,-0.22430177690305583
64.0,-0.22284345019353266
65.0,-0.22075562350807656
66.0,-0.21562452797439383
67.0,-0.21297037867870686
68.0,-0.21006667085467584
69.0,-0.20471648927830224
70.0,-0.20256798232829193
71.0,-0.19873558600703706
72.0,-0.1961919240268338
73.0,-0.1948179858571038
74.0,-0.1938383229447581
75.0,-0.1924716397091631
76.0,-0.19152153807844158
