"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,2.1996154066592637
2.0,1.5847593055689504
3.0,0.19400398711565314
4.0,-0.5625681398279793
5.0,-0.5635390203657255
6.0,-0.6807026190421367
7.0,-0.6979272653973448
8.0,-0.7100165892376229
9.0,-0.7231426478120156
10.0,-0.6860246357179299
11.0,-0.650298157983359
12.0,-0.5583846264500474
13.0,-0.47827625303576354
14.0,-0.4609181278936343
15.0,-0.3103492806261829
16.0,-0.29778777735718437
17.0,-0.2557375646229189
18.0,-0.2508544890646782
19.0,-0.246667429956058
20.0,-0.26604826125001424
21.0,-0.2778135500236535
22.0,-0.3559069414171048
23.0,-0.3641289654478263
24.0,-0.3686633492826045
25.0,-0.3747069132576832
26.0,-0.3774919484430909
27.0,-0.3797922327549534
28.0,-0.3800366689385474
29.0,-0.37749155542819074
30.0,-0.3748082955443927
31.0,-0.36961488928199815
32.0,-0.36287194302562714
33.0,-0.34838728322162277
34.0,-0.34192862074514846
35.0,-0.3290389567795306
36.0,-0.32316010729037625
37.0,-0.3119668447505948
38.0,-0.30737637665272866
39.0,-0.293438618058292
40.0,-0.29135489407089077
41.0,-0.28947093980043737
42.0,-0.28660975647357384
43.0,-0.286111321511314
44.0,-0.28651917047593467
45.0,-0.2874409019639321
46.0,-0.2901313603071063
47.0,-0.2920454781521799
48.0,-0.2953950921027626
49.0,-0.297159697226777
50.0,-0.2984680235171395
51.0,-0.3006551371579716
52.0,-0.3015492457195136
53.0,-0.3019856115129191
54.0,-0.30164017665901455
55.0,-0.3008914353287062
56.0,-0.29940807098999445
57.0,-0.29776960808125025
58.0,-0.29566171574753225
59.0,-0.2932517009848189
60.0,-0.29035241406610396
61.0,-0.28694534663622784
62.0,-0.2834763110861538
63.0,-0.278968003688541
64.0,-0.27573005923185506
65.0,-0.27251223001187
66.0,-0.2685595786296894
67.0,-0.2660809931227646
68.0,-0.26392262819307566
69.0,-0.26149249028242405
70.0,-0.2601309699973878
71.0,-0.25919689962000786
72.0,-0.25802835693060927
73.0,-0.25778984077706346
74.0,-0.257759565154235
75.0,-0.2574955359037709
76.0,-0.2576951659761044
77.0,-0.25794138709532927
78.0,-0.25706752532494165
79.0,-0.2556947965980713
80.0,-0.2531462153968629
81.0,-0.250409589018623
82.0,-0.2475258619119868
83.0,-0.24429717265523765
84.0,-0.24241188494655036
85.0,-0.24013428146992122
86.0,-0.23894723216054603
87.0,-0.23660153270013706
88.0,-0.23623415461450867
89.0,-0.23567391783907685
90.0,-0.23548671804198698
91.0,-0.2357552806515775
92.0,-0.23706661108056912
93.0,-0.23866978168382214
94.0,-0.24130061248846243
95.0,-0.24314833940908653
96.0,-0.2468136534230215
97.0,-0.24880607358105294
98.0,-0.2533131444939867
99.0,-0.2562593793201687
100.0,-0.25881158277415717
101.0,-0.2609531805419274
102.0,-0.26264252666443894
103.0,-0.2639759815134628
104.0,-0.2639915146331341
105.0,-0.26341243218421234
106.0,-0.26261963682801653
107.0,-0.2604298809702948
108.0,-0.2590899365604908
109.0,-0.25635754084745055
110.0,-0.2549432580204103
111.0,-0.2521667235179387
112.0,-0.2508664051273739
113.0,-0.2488257578351889
114.0,-0.24817373696271458
115.0,-0.2477187068262762
116.0,-0.24777431438023248
117.0,-0.2483341437110802
118.0,-0.24938859401368155
119.0,-0.2507519849264123
120.0,-0.2523465217648036
121.0,-0.2541022446475123
122.0,-0.256448231172277
123.0,-0.2578749539885275
124.0,-0.25956363364301743
125.0,-0.2605126618441905
126.0,-0.26111594083977857
127.0,-0.26144364664697495
128.0,-0.26149306620071183
129.0,-0.2613071005309887
130.0,-0.2609356931076705
131.0,-0.26042050331136773
132.0,-0.2597304363536004
133.0,-0.25907860307773894
134.0,-0.2583257507775896
135.0,-0.25779159183987116
136.0,-0.2572089569178211
137.0,-0.2569148447096415
138.0,-0.25669623668476205
139.0,-0.25667523532870384
140.0,-0.2568469230924303
141.0,-0.2571136283555942
142.0,-0.257622651722073
143.0,-0.25830760208578013
144.0,-0.2587932753827045
145.0,-0.2592386414673208
146.0,-0.25944253753267515
147.0,-0.2595110562874544
148.0,-0.2593069665636552
149.0,-0.2589895257311689
150.0,-0.2585184770352737
151.0,-0.25821114550406554
152.0,-0.2576231695224468
153.0,-0.2569151404790887
154.0,-0.25628377000063607
155.0,-0.2560187919470199
156.0,-0.2558319460937577
157.0,-0.25603345624022567
158.0,-0.2567687973063995
159.0,-0.2576592778607277
160.0,-0.2595350094329575
161.0,-0.26109693709198534
162.0,-0.26376338718320824
163.0,-0.26506312075486493
164.0,-0.26827949587131583
165.0,-0.2715022751714701
166.0,-0.27422109076306217
167.0,-0.27652700938987357
168.0,-0.27791657578844053
169.0,-0.27954419808106945
170.0,-0.28056453267642223
171.0,-0.2808778788922442
172.0,-0.2811131428935473
173.0,-0.2810493675226999
174.0,-0.27960876090480674
175.0,-0.2791900114277771
176.0,-0.27878795703774917
177.0,-0.2775575250641411
178.0,-0.27695021692807603
179.0,-0.27561266525576217
180.0,-0.275091399376234
181.0,-0.27419676485073263
182.0,-0.27361582378595906
183.0,-0.2731168049155128
184.0,-0.2730493354379395
185.0,-0.2733670927942864
186.0,-0.27389733314234616
187.0,-0.2751361823443513
188.0,-0.27668455406537107
189.0,-0.2776018544419542
190.0,-0.28001348233143053
191.0,-0.2824894943562552
192.0,-0.2849527710387251
193.0,-0.2873578482987265
194.0,-0.2895789860881138
195.0,-0.29163952310779173
196.0,-0.29342373950484757
197.0,-0.2948430496888257
198.0,-0.29561387649507637
199.0,-0.29646343940738573
200.0,-0.2968284101395266
201.0,-0.2968974684187966
202.0,-0.2967142925319268
203.0,-0.29631943683941603
204.0,-0.29581105944599967
205.0,-0.295232213399732
206.0,-0.2950810971450756
207.0,-0.29474294903679127
208.0,-0.294403459883794
209.0,-0.2944816989760101
210.0,-0.29482932750484897
