"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-1.6816929578781128
-0.06,-1.691141128540039
-0.12,-1.6902843713760376
-0.18,-1.6846154928207397
-0.24,-1.6853487491607666
-0.30000000000000004,-1.6771867275238037
-0.36,-1.6760035753250122
-0.42000000000000004,-1.6670047044754028
-0.48,-1.6632788181304932
-0.54,-1.650941014289856
-0.6000000000000001,-1.628708839416504
-0.66,-1.4655133485794067
-0.72,-1.3347194194793701
-0.78,-1.2163180112838745
-0.8400000000000001,-1.3316068649291992
-0.8999999999999999,-1.4949767589569092
-0.96,-1.5249758958816528
-1.02,-1.505379319190979
-1.08,-1.4931724071502686
-1.1400000000000001,-1.4772447347640991
-1.2000000000000002,-1.4620387554168701
-1.26,-1.4459991455078125
-1.32,-1.4344886541366577
-1.3800000000000001,-1.4235905408859253
-1.44,-1.3980456590652466
-1.5,-1.3812261819839478
-1.56,-1.3638215065002441
-1.62,-1.348660945892334
-1.6800000000000002,-1.3247491121292114
-1.7399999999999998,-1.3091177940368652
-1.7999999999999998,-1.2877211570739746
-1.8599999999999999,-1.2715898752212524
-1.92,-1.2473530769348145
-1.98,-1.2307971715927124
-2.04,-1.2137585878372192
-2.0999999999999996,-1.1908963918685913
-2.16,-1.1736438274383545
-2.2199999999999998,-1.1497923135757446
-2.2800000000000002,-1.13234543800354
-2.34,-1.1089593172073364
-2.4000000000000004,-1.0914610624313354
-2.46,-1.0679757595062256
-2.52,-1.0502597093582153
-2.58,-1.032483696937561
-2.64,-1.010006070137024
-2.7,-0.992328941822052
-2.7600000000000002,-0.9681631922721863
-2.82,-0.9524332284927368
-2.88,-0.9316530823707581
-2.94,-0.9106318354606628
-3.0,-0.890365719795227
-3.06,-0.8703531622886658
-3.12,-0.849661111831665
-3.18,-0.8300796747207642
-3.24,-0.8107547760009766
-3.3000000000000003,-0.8000651597976685
-3.3600000000000003,-0.7716495394706726
-3.42,-0.7530243992805481
-3.4799999999999995,-0.7425095438957214
-3.54,-0.7165545225143433
-3.5999999999999996,-0.7015959024429321
-3.66,-0.6815428137779236
-3.7199999999999998,-0.6651871800422668
-3.7800000000000002,-0.6446377038955688
-3.84,-0.6261323094367981
-3.9000000000000004,-0.6121573448181152
-3.96,-0.592926561832428
-4.0200000000000005,-0.5748854279518127
-4.08,-0.5613921880722046
-4.14,-0.5423828363418579
-4.199999999999999,-0.5277788639068604
-4.26,-0.5087860226631165
-4.32,-0.4897039234638214
-4.38,-0.4757653474807739
-4.4399999999999995,-0.4573594927787781
-4.5,-0.4436052739620209
-4.5600000000000005,-0.42478272318840027
-4.62,-0.4104371666908264
-4.68,-0.39440345764160156
-4.74,-0.3810499310493469
-4.800000000000001,-0.36200159788131714
-4.86,-0.34392496943473816
-4.92,-0.3302857279777527
-4.9799999999999995,-0.31282052397727966
-5.04,-0.2989644408226013
-5.1,-0.28658270835876465
-5.16,-0.2714730501174927
-5.22,-0.2536553740501404
-5.28,-0.2380809634923935
-5.34,-0.22269123792648315
-5.4,-0.20606528222560883
-5.46,-0.18951329588890076
-5.5200000000000005,-0.18074923753738403
-5.58,-0.16260181367397308
-5.64,-0.14656278491020203
-5.699999999999999,-0.13791793584823608
-5.76,-0.12060000747442245
-5.82,-0.10298335552215576
-5.88,-0.08724495023488998
-5.9399999999999995,-0.0728423073887825
-6.0,-0.0637839064002037
