"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[k]"     ,     "rms[w]"     ,    "rms[LM_1]"   ,    "rms[LM_2]"   ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,       "HF"       ,      "maxHF"     ,      "Temp"      
          0,           0,           0,      -8.143937646,      -6.938461309,       -7.26556167,      -5.284341315,      -7.518837666,      -6.020143156,      -7.045222899,       -2.72535494,          14,      -6.275830357,               7,      -6.554281758,                8,      -6.260420628,   4.485645189e-05,     0.02662200692,                11,                11,                11,       0.217118221,      0.3639819652,      -2.052664908,                 0,                 0,                 0,      -2.356961497,      0.3639819652,      -2.052664908,                 0,      -5.639468721,  -4.084641792e-14,   1.240100828e-12,                 0
          0,           0,           1,      -8.205779414,      -7.053831205,      -7.496077655,      -5.346183082,       -7.51905375,      -6.030924905,      -7.052044847,      -2.871264075,          14,      -6.081053293,               7,      -6.374710943,                8,      -6.189841036,   4.933559958e-05,     0.02928450878,              12.1,              12.1,              12.1,       0.217118221,        0.36398183,      -2.052665607,                 0,                 0,                 0,      -2.356961602,        0.36398183,      -2.052665607,                 0,      -5.639472735,  -4.270613423e-14,   1.254693364e-12,                 0
          0,           0,           2,      -8.267598401,       -7.06856961,      -7.594496169,      -5.408002069,      -7.519174163,      -6.039383907,      -7.059622388,      -2.947947418,          15,      -6.149771739,               7,      -6.212056583,                8,      -6.169243682,   5.426132001e-05,     0.03221318858,             13.31,             13.31,             13.31,       0.217118221,      0.3639818561,      -2.052663936,                 0,                 0,                 0,       -2.35696034,      0.3639818561,      -2.052663936,                 0,      -5.639467741,  -4.984543898e-14,   1.262115155e-12,                 0
          0,           0,           3,      -8.306757829,      -7.071912087,      -7.626960554,      -5.447161498,      -7.519279518,      -6.044517986,      -7.067035098,      -2.979014688,          16,      -6.153925442,               7,      -6.066606325,                8,      -6.173996163,   5.967798666e-05,     0.03543472062,            14.641,            14.641,            14.641,       0.217118221,      0.3639817631,      -2.052662199,                 0,                 0,                 0,      -2.356959069,      0.3639817631,      -2.052662199,                 0,       -5.63946441,  -4.943683082e-14,   1.262016382e-12,                 0
          0,           0,           4,      -8.326946618,      -7.074184133,      -7.639460957,      -5.467350286,      -7.519386241,      -6.047419306,      -7.074088294,      -2.993207338,          17,      -6.128442315,               8,      -6.695370067,                8,      -6.180955614,   6.563435154e-05,     0.03897839665,           16.1051,           16.1051,           16.1051,       0.217118221,       0.363981105,      -2.052661137,                 0,                 0,                 0,      -2.356957678,       0.363981105,      -2.052661137,                 0,       -5.63947169,   -3.79611136e-14,   1.287936285e-12,                 0
          0,           0,           5,      -8.338877851,      -7.076132173,      -7.646340507,       -5.47928152,      -7.519499173,      -6.048866874,      -7.080804016,      -3.000762283,          18,      -6.078984926,               8,      -6.493091928,                8,      -6.182149913,   7.218397061e-05,     0.04287640578,          17.71561,          17.71561,          17.71561,       0.217118221,      0.3639798937,      -2.052659963,                 0,                 0,                 0,      -2.356955461,      0.3639798937,      -2.052659963,                 0,      -5.639487232,  -3.477955447e-14,   1.282178909e-12,                 0
          0,           0,           6,      -8.347466613,      -7.077786613,      -7.650677203,      -5.487870281,      -7.519621528,      -6.049301916,      -7.087246478,      -3.005650562,          19,      -6.003984731,               8,      -6.250692925,                8,      -6.179739313,   7.938566877e-05,     0.04716415406,         19.487171,         19.487171,         19.487171,       0.217118221,       0.363978639,      -2.052657971,                 0,                 0,                 0,       -2.35695242,       0.363978639,      -2.052657971,                 0,      -5.639501197,  -3.402071915e-14,   1.287311665e-12,                 0
          0,           0,           7,      -8.354674096,      -7.079158653,      -7.653583163,      -5.495077765,      -7.519753329,      -6.049039664,      -7.093470865,      -3.009398062,          21,      -6.180827576,               8,      -6.007560543,                8,      -6.177652919,   8.730404845e-05,     0.05188059812,        21.4358881,        21.4358881,        21.4358881,       0.217118221,      0.3639779095,      -2.052655402,                 0,                 0,                 0,      -2.356949405,      0.3639779095,      -2.052655402,                 0,      -5.639505442,  -3.720519667e-14,   1.273989248e-12,                 0
          0,           0,           8,       -8.36115006,      -7.080281576,       -7.65556559,      -5.501553729,      -7.519896102,      -6.048254024,      -7.099517054,      -3.012543498,          22,      -6.051024019,               9,      -6.406522427,                8,      -6.177389799,   9.601004534e-05,     0.05706860382,       23.57947691,       23.57947691,       23.57947691,       0.217118221,      0.3639779789,      -2.052652941,                 0,                 0,                 0,      -2.356947275,      0.3639779789,      -2.052652941,                 0,      -5.639497607,  -3.964117021e-14,   1.508918758e-12,                 0
          0,           0,           9,      -8.367083822,      -7.081206841,      -7.656892614,      -5.507487491,      -7.520050434,      -6.047137153,       -7.10541409,      -3.015273033,          24,      -6.119693914,               9,      -6.158360197,                8,      -6.178669755,   0.0001055815354,     0.06277532876,        25.9374246,        25.9374246,        25.9374246,       0.217118221,      0.3639787902,      -2.052651205,                 0,                 0,                 0,      -2.356946482,      0.3639787902,      -2.052651205,                 0,      -5.639480268,  -3.898052094e-14,   1.509207727e-12,                 0
