"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-1.26,-1.7729823589324951
-1.32,-1.7539805173873901
-1.3800000000000001,-1.7372764348983765
-1.44,-1.7175137996673584
-1.5,-1.6931895017623901
-1.56,-1.6748307943344116
-1.62,-1.650641679763794
-1.6800000000000002,-1.6289544105529785
-1.7399999999999998,-1.6079272031784058
-1.7999999999999998,-1.5747133493423462
-1.8599999999999999,-1.5533955097198486
-1.92,-1.5359079837799072
-1.98,-1.5079997777938843
-2.04,-1.4824963808059692
-2.0999999999999996,-1.4652599096298218
-2.16,-1.4371187686920166
-2.2199999999999998,-1.4090778827667236
-2.2800000000000002,-1.3825573921203613
-2.34,-1.3651058673858643
-2.4000000000000004,-1.3373744487762451
-2.46,-1.3108340501785278
-2.52,-1.2832740545272827
-2.58,-1.2654701471328735
-2.64,-1.2381224632263184
-2.7,-1.2114055156707764
-2.7600000000000002,-1.1935597658157349
-2.82,-1.1665303707122803
-2.88,-1.139721155166626
-2.94,-1.1221542358398438
-3.0,-1.0962753295898438
-3.06,-1.0691593885421753
-3.12,-1.0515851974487305
-3.18,-1.0253348350524902
-3.24,-1.0000618696212769
-3.3000000000000003,-0.9733207821846008
-3.3600000000000003,-0.9546334743499756
-3.42,-0.9278901815414429
-3.4799999999999995,-0.9092626571655273
-3.54,-0.8830084800720215
-3.5999999999999996,-0.8645324110984802
-3.66,-0.8386650681495667
-3.7199999999999998,-0.8202725648880005
-3.7800000000000002,-0.794840931892395
-3.84,-0.776691198348999
-3.9000000000000004,-0.7518006563186646
-3.96,-0.7338635325431824
-4.0200000000000005,-0.7095860838890076
-4.08,-0.6892061233520508
-4.14,-0.6704151034355164
-4.199999999999999,-0.6502571702003479
-4.26,-0.6274286508560181
-4.32,-0.6099603176116943
-4.38,-0.585338294506073
-4.4399999999999995,-0.5680444836616516
-4.5,-0.5469775795936584
-4.5600000000000005,-0.5262400507926941
-4.62,-0.5045049786567688
-4.68,-0.48539575934410095
-4.74,-0.4674828350543976
-4.800000000000001,-0.44826290011405945
-4.86,-0.4295791685581207
-4.92,-0.40822213888168335
-4.9799999999999995,-0.3846619427204132
-5.04,-0.37221255898475647
-5.1,-0.35307371616363525
-5.16,-0.3338538110256195
-5.22,-0.31829217076301575
-5.28,-0.29263776540756226
-5.34,-0.2784605324268341
-5.4,-0.2546994686126709
-5.46,-0.24040693044662476
-5.5200000000000005,-0.22657085955142975
-5.58,-0.20041333138942719
-5.64,-0.18721796572208405
-5.699999999999999,-0.1670854389667511
-5.76,-0.14523619413375854
-5.82,-0.1355028748512268
-5.88,-0.11609280854463577
-5.9399999999999995,-0.09123990684747696
-6.0,-0.07518568634986877
0.0,-2.0304086208343506
-0.06,-2.0291554927825928
-0.12,-2.0142598152160645
-0.18,-2.001481056213379
-0.24,-1.9901891946792603
-0.30000000000000004,-1.9750020503997803
-0.36,-1.9595767259597778
-0.42000000000000004,-1.9433590173721313
-0.48,-1.9256840944290161
-0.54,-1.9155343770980835
-0.6000000000000001,-1.8879724740982056
-0.66,-1.8251323699951172
-0.72,-1.6714262962341309
-0.78,-1.5370053052902222
-0.8400000000000001,-1.4216805696487427
-0.8999999999999999,-1.4177641868591309
-0.96,-1.523553729057312
-1.02,-1.74287748336792
-1.08,-1.827244758605957
-1.1400000000000001,-1.8160767555236816
-1.2000000000000002,-1.7964980602264404
