"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.747947931289673
-0.06,-2.744018077850342
-0.12,-2.733405590057373
-0.18,-2.714600086212158
-0.24,-2.6924831867218018
-0.30000000000000004,-2.676135301589966
-0.36,-2.6467623710632324
-0.42000000000000004,-2.60477876663208
-0.48,-2.5477993488311768
-0.54,-2.508574962615967
-0.6000000000000001,-2.473627805709839
-0.66,-2.437408685684204
-0.72,-2.4063687324523926
-0.78,-2.367239475250244
-0.8400000000000001,-2.3434224128723145
-0.8999999999999999,-2.2960104942321777
-0.96,-2.190762519836426
-1.02,-2.0147175788879395
-1.08,-1.9072173833847046
-1.1400000000000001,-1.8545674085617065
-1.2000000000000002,-1.9759777784347534
-1.26,-2.2881672382354736
-1.32,-2.4167025089263916
-1.3800000000000001,-2.3885788917541504
-1.44,-2.3545491695404053
-1.5,-2.332301378250122
-1.56,-2.302046298980713
-1.62,-2.270012855529785
-1.6800000000000002,-2.2394518852233887
-1.7399999999999998,-2.197298765182495
-1.7999999999999998,-2.1642630100250244
-1.8599999999999999,-2.135607957839966
-1.92,-2.0966851711273193
-1.98,-2.066274881362915
-2.04,-2.0357837677001953
-2.0999999999999996,-2.0001449584960938
-2.16,-1.9720529317855835
-2.2199999999999998,-1.9402220249176025
-2.2800000000000002,-1.9022599458694458
-2.34,-1.8602495193481445
-2.4000000000000004,-1.8374100923538208
-2.46,-1.7950104475021362
-2.52,-1.763995885848999
-2.58,-1.7291620969772339
-2.64,-1.6939914226531982
-2.7,-1.6656094789505005
-2.7600000000000002,-1.631535530090332
-2.82,-1.5931326150894165
-2.88,-1.5666581392288208
-2.94,-1.5343170166015625
-3.0,-1.5000261068344116
-3.06,-1.4688206911087036
-3.12,-1.4371728897094727
-3.18,-1.3957406282424927
-3.24,-1.3653266429901123
-3.3000000000000003,-1.3364548683166504
-3.3600000000000003,-1.2998476028442383
-3.42,-1.2730249166488647
-3.4799999999999995,-1.2400416135787964
-3.54,-1.2072842121124268
-3.5999999999999996,-1.1739658117294312
-3.66,-1.149774193763733
-3.7199999999999998,-1.1258283853530884
-3.7800000000000002,-1.0888901948928833
-3.84,-1.064684510231018
-3.9000000000000004,-1.0308594703674316
-3.96,-0.9987502098083496
-4.0200000000000005,-0.9755879044532776
-4.08,-0.9388408064842224
-4.14,-0.9137182235717773
-4.199999999999999,-0.886246383190155
-4.26,-0.8577738404273987
-4.32,-0.8293753266334534
-4.38,-0.8060310482978821
-4.4399999999999995,-0.7780006527900696
-4.5,-0.7501952648162842
-4.5600000000000005,-0.7226120233535767
-4.62,-0.6860530376434326
-4.68,-0.6588495373725891
-4.74,-0.6453211903572083
-4.800000000000001,-0.609317421913147
-4.86,-0.5826126337051392
-4.92,-0.5559149980545044
-4.9799999999999995,-0.5283244252204895
-5.04,-0.505913496017456
-5.1,-0.4817153215408325
-5.16,-0.4573049545288086
-5.22,-0.43517038226127625
-5.28,-0.40903639793395996
-5.34,-0.37667831778526306
-5.4,-0.3507159352302551
-5.46,-0.32311081886291504
-5.5200000000000005,-0.2996754050254822
-5.58,-0.2762967050075531
-5.64,-0.2516380548477173
-5.699999999999999,-0.22140450775623322
-5.76,-0.20413166284561157
-5.82,-0.17612794041633606
-5.88,-0.14849957823753357
-5.9399999999999995,-0.12408223003149033
-6.0,-0.09996876865625381
