"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,19.260534286499023
-0.06,19.04355812072754
-0.12,18.860132217407227
-0.18,18.7334041595459
-0.24,18.620492935180664
-0.30000000000000004,18.537918090820312
-0.36,18.38913917541504
-0.42000000000000004,18.20318603515625
-0.48,18.063549041748047
-0.54,17.90798568725586
-0.6000000000000001,17.817535400390625
-0.66,17.7226619720459
-0.72,17.53104591369629
-0.78,17.384201049804688
-0.8400000000000001,17.193172454833984
-0.8999999999999999,16.98896026611328
-0.96,16.749414443969727
-1.02,15.986002922058105
-1.08,15.071532249450684
-1.1400000000000001,14.32927131652832
-1.2000000000000002,14.328875541687012
-1.26,14.905847549438477
-1.32,17.23429298400879
-1.3800000000000001,19.576942443847656
-1.44,20.07892608642578
-1.5,20.129690170288086
-1.56,20.108671188354492
-1.62,20.098331451416016
-1.6800000000000002,20.090198516845703
-1.7399999999999998,20.08135986328125
-1.7999999999999998,20.059783935546875
-1.8599999999999999,20.062910079956055
-1.92,20.06884002685547
-1.98,20.074031829833984
-2.04,20.066434860229492
-2.0999999999999996,20.07220458984375
-2.16,20.073162078857422
-2.2199999999999998,20.07478141784668
-2.2800000000000002,20.076339721679688
-2.34,20.08670997619629
-2.4000000000000004,20.08439064025879
-2.46,20.096393585205078
-2.52,20.102794647216797
-2.58,20.10590171813965
-2.64,20.11686134338379
-2.7,20.12199592590332
-2.7600000000000002,20.133590698242188
-2.82,20.137069702148438
-2.88,20.14432716369629
-2.94,20.156564712524414
-3.0,20.16889190673828
-3.06,20.18086051940918
-3.12,20.17916488647461
-3.18,20.19162940979004
-3.24,20.20450782775879
-3.3000000000000003,20.21556854248047
-3.3600000000000003,20.226125717163086
-3.42,20.23752212524414
-3.4799999999999995,20.243223190307617
-3.54,20.25528335571289
-3.5999999999999996,20.260366439819336
-3.66,20.27222442626953
-3.7199999999999998,20.269426345825195
-3.7800000000000002,20.28125762939453
-3.84,20.28239631652832
-3.9000000000000004,20.299617767333984
-3.96,20.304414749145508
-4.0200000000000005,20.32311248779297
-4.08,20.327564239501953
-4.14,20.34524154663086
-4.199999999999999,20.34857940673828
-4.26,20.3618221282959
-4.32,20.364408493041992
-4.38,20.374832153320312
-4.4399999999999995,20.388952255249023
-4.5,20.398658752441406
-4.5600000000000005,20.398265838623047
-4.62,20.412578582763672
-4.68,20.41729164123535
-4.74,20.42233657836914
-4.800000000000001,20.4277400970459
-4.86,20.433185577392578
-4.92,20.438322067260742
-4.9799999999999995,20.443065643310547
-5.04,20.458288192749023
-5.1,20.463289260864258
-5.16,20.46831703186035
-5.22,20.4732723236084
-5.28,20.478361129760742
-5.34,20.483678817749023
-5.4,20.478782653808594
-5.46,20.486366271972656
-5.5200000000000005,20.4942684173584
-5.58,20.504682540893555
-5.64,20.49825668334961
-5.699999999999999,20.503986358642578
-5.76,20.512983322143555
-5.82,20.513769149780273
-5.88,20.509990692138672
-5.9399999999999995,20.50249481201172
-6.0,20.492679595947266
