"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,20.052898406982422
-0.06,20.03999137878418
-0.12,20.022199630737305
-0.18,20.010499954223633
-0.24,19.998350143432617
-0.30000000000000004,19.98313331604004
-0.36,19.969846725463867
-0.42000000000000004,19.96063232421875
-0.48,19.947683334350586
-0.54,19.75162124633789
-0.6000000000000001,18.905609130859375
-0.66,17.01165199279785
-0.72,16.519933700561523
-0.78,17.75982093811035
-0.8400000000000001,19.6356201171875
-0.8999999999999999,19.879362106323242
-0.96,19.89955711364746
-1.02,19.881439208984375
-1.08,19.875442504882812
-1.1400000000000001,19.870037078857422
-1.2000000000000002,19.85978126525879
-1.26,19.856761932373047
-1.32,19.852691650390625
-1.3800000000000001,19.85018539428711
-1.44,19.84675407409668
-1.5,19.838300704956055
-1.56,19.83543586730957
-1.62,19.836088180541992
-1.6800000000000002,19.83104133605957
-1.7399999999999998,19.828353881835938
-1.7999999999999998,19.831247329711914
-1.8599999999999999,19.830183029174805
-1.92,19.83477210998535
-1.98,19.832042694091797
-2.04,19.837867736816406
-2.0999999999999996,19.83846664428711
-2.16,19.837167739868164
-2.2199999999999998,19.844804763793945
-2.2800000000000002,19.844343185424805
-2.34,19.846378326416016
-2.4000000000000004,19.85550880432129
-2.46,19.856557846069336
-2.52,19.857900619506836
-2.58,19.867982864379883
-2.64,19.871623992919922
-2.7,19.87360191345215
-2.7600000000000002,19.882612228393555
-2.82,19.883291244506836
-2.88,19.892593383789062
-2.94,19.893604278564453
-3.0,19.90292739868164
-3.06,19.910322189331055
-3.12,19.91408348083496
-3.18,19.923786163330078
-3.24,19.925521850585938
-3.3000000000000003,19.93528175354004
-3.3600000000000003,19.94319725036621
-3.42,19.9471378326416
-3.4799999999999995,19.95494842529297
-3.54,19.96498680114746
-3.5999999999999996,19.967361450195312
-3.66,19.976716995239258
-3.7199999999999998,19.97672462463379
-3.7800000000000002,19.9842586517334
-3.84,19.991575241088867
-3.9000000000000004,20.004039764404297
-3.96,20.002470016479492
-4.0200000000000005,20.011699676513672
-4.08,20.0150146484375
-4.14,20.024662017822266
-4.199999999999999,20.032978057861328
-4.26,20.035320281982422
-4.32,20.043912887573242
-4.38,20.0462589263916
-4.4399999999999995,20.05223274230957
-4.5,20.058151245117188
-4.5600000000000005,20.063274383544922
-4.62,20.064414978027344
-4.68,20.070661544799805
-4.74,20.076459884643555
-4.800000000000001,20.082494735717773
-4.86,20.088083267211914
-4.92,20.095321655273438
-4.9799999999999995,20.100276947021484
-5.04,20.095867156982422
-5.1,20.100261688232422
-5.16,20.106807708740234
-5.22,20.1107177734375
-5.28,20.11433219909668
-5.34,20.117691040039062
-5.4,20.12079620361328
-5.46,20.12368392944336
-5.5200000000000005,20.12667465209961
-5.58,20.124614715576172
-5.64,20.129056930541992
-5.699999999999999,20.132902145385742
-5.76,20.13080406188965
-5.82,20.132320404052734
-5.88,20.131717681884766
-5.9399999999999995,20.12668228149414
-6.0,20.12171745300293
