"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-2.46,19.88579559326172
-2.52,19.89421272277832
-2.58,19.896282196044922
-2.64,19.903194427490234
-2.7,19.904661178588867
-2.7600000000000002,19.912511825561523
-2.82,19.92073631286621
-2.88,19.928102493286133
-2.94,19.930818557739258
-3.0,19.940038681030273
-3.06,19.948368072509766
-3.12,19.950593948364258
-3.18,19.95896339416504
-3.24,19.966075897216797
-3.3000000000000003,19.972633361816406
-3.3600000000000003,19.979272842407227
-3.42,19.98579216003418
-3.4799999999999995,19.991796493530273
-3.54,19.997352600097656
-3.5999999999999996,20.004722595214844
-3.66,20.013315200805664
-3.7199999999999998,20.024986267089844
-3.7800000000000002,20.034727096557617
-3.84,20.03843116760254
-3.9000000000000004,20.040889739990234
-3.96,20.050851821899414
-4.0200000000000005,20.05291748046875
-4.08,20.062379837036133
-4.14,20.064970016479492
-4.199999999999999,20.0728702545166
-4.26,20.076513290405273
-4.32,20.082393646240234
-4.38,20.088836669921875
-4.4399999999999995,20.094541549682617
-4.5,20.098957061767578
-4.5600000000000005,20.102468490600586
-4.62,20.11209487915039
-4.68,20.114547729492188
-4.74,20.11590576171875
-4.800000000000001,20.123056411743164
-4.86,20.12786865234375
-4.92,20.13145637512207
-4.9799999999999995,20.132999420166016
-5.04,20.1425724029541
-5.1,20.14452362060547
-5.16,20.14626693725586
-5.22,20.14802360534668
-5.28,20.149761199951172
-5.34,20.157835006713867
-5.4,20.158666610717773
-5.46,20.160219192504883
-5.5200000000000005,20.16158103942871
-5.58,20.168987274169922
-5.64,20.169591903686523
-5.699999999999999,20.169666290283203
-5.76,20.16914939880371
-5.82,20.16688346862793
-5.88,20.169694900512695
-5.9399999999999995,20.16995620727539
-6.0,20.165433883666992
0.0,20.348430633544922
-0.06,20.35418128967285
-0.12,20.365978240966797
-0.18,20.38250732421875
-0.24,20.395648956298828
-0.30000000000000004,20.406784057617188
-0.36,20.411272048950195
-0.42000000000000004,20.422870635986328
-0.48,20.443675994873047
-0.54,20.154701232910156
-0.6000000000000001,18.401212692260742
-0.66,15.245701789855957
-0.72,14.564787864685059
-0.78,15.674616813659668
-0.8400000000000001,17.408220291137695
-0.8999999999999999,19.087360382080078
-0.96,19.749494552612305
-1.02,19.7597713470459
-1.08,19.76349449157715
-1.1400000000000001,19.769384384155273
-1.2000000000000002,19.77509880065918
-1.26,19.782747268676758
-1.32,19.787029266357422
-1.3800000000000001,19.808996200561523
-1.44,19.823667526245117
-1.5,19.83588218688965
-1.56,19.842655181884766
-1.62,19.842529296875
-1.6800000000000002,19.84314727783203
-1.7399999999999998,19.84388542175293
-1.7999999999999998,19.844873428344727
-1.8599999999999999,19.848087310791016
-1.92,19.84971046447754
-1.98,19.855854034423828
-2.04,19.8581600189209
-2.0999999999999996,19.86077308654785
-2.16,19.8619384765625
-2.2199999999999998,19.86891746520996
-2.2800000000000002,19.86933708190918
-2.34,19.87662696838379
-2.4000000000000004,19.878162384033203
