"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-1.2000000000000002,20.057405471801758
-1.26,20.126550674438477
-1.32,20.117326736450195
-1.3800000000000001,20.119298934936523
-1.44,20.112035751342773
-1.5,20.099557876586914
-1.56,20.07447052001953
-1.62,20.061399459838867
-1.6800000000000002,20.056833267211914
-1.7399999999999998,20.049158096313477
-1.7999999999999998,20.05300521850586
-1.8599999999999999,20.05000114440918
-1.92,20.04841423034668
-1.98,20.04385757446289
-2.04,20.050996780395508
-2.0999999999999996,20.040908813476562
-2.16,20.047258377075195
-2.2199999999999998,20.045621871948242
-2.2800000000000002,20.050268173217773
-2.34,20.049497604370117
-2.4000000000000004,20.05479621887207
-2.46,20.054380416870117
-2.52,20.06006622314453
-2.58,20.06496810913086
-2.64,20.068721771240234
-2.7,20.07162094116211
-2.7600000000000002,20.076496124267578
-2.82,20.080852508544922
-2.88,20.086498260498047
-2.94,20.090909957885742
-3.0,20.096343994140625
-3.06,20.101520538330078
-3.12,20.10744285583496
-3.18,20.1131534576416
-3.24,20.118785858154297
-3.3000000000000003,20.125303268432617
-3.3600000000000003,20.131650924682617
-3.42,20.13106346130371
-3.4799999999999995,20.141525268554688
-3.54,20.14692497253418
-3.5999999999999996,20.15174674987793
-3.66,20.15656280517578
-3.7199999999999998,20.159940719604492
-3.7800000000000002,20.164897918701172
-3.84,20.17693328857422
-3.9000000000000004,20.18143653869629
-3.96,20.186399459838867
-4.0200000000000005,20.197425842285156
-4.08,20.201902389526367
-4.14,20.205692291259766
-4.199999999999999,20.210636138916016
-4.26,20.221454620361328
-4.32,20.220151901245117
-4.38,20.231979370117188
-4.4399999999999995,20.23309326171875
-4.5,20.24049186706543
-4.5600000000000005,20.247217178344727
-4.62,20.253395080566406
-4.68,20.256319046020508
-4.74,20.25983238220215
-4.800000000000001,20.264404296875
-4.86,20.268146514892578
-4.92,20.274160385131836
-4.9799999999999995,20.272417068481445
-5.04,20.28021240234375
-5.1,20.28917694091797
-5.16,20.293554306030273
-5.22,20.2894229888916
-5.28,20.29300880432129
-5.34,20.297691345214844
-5.4,20.30522346496582
-5.46,20.3082275390625
-5.5200000000000005,20.310501098632812
-5.58,20.316377639770508
-5.64,20.317609786987305
-5.699999999999999,20.31793785095215
-5.76,20.312850952148438
-5.82,20.320262908935547
-5.88,20.31616973876953
-5.9399999999999995,20.317615509033203
-6.0,20.30902862548828
0.0,20.14936065673828
-0.06,20.124773025512695
-0.12,20.07760238647461
-0.18,20.02337074279785
-0.24,19.981060028076172
-0.30000000000000004,19.926380157470703
-0.36,19.88409996032715
-0.42000000000000004,19.812423706054688
-0.48,19.693666458129883
-0.54,19.599098205566406
-0.6000000000000001,19.54047393798828
-0.66,19.471282958984375
-0.72,18.692138671875
-0.78,16.745155334472656
-0.8400000000000001,14.689825057983398
-0.8999999999999999,13.2233247756958
-0.96,13.172094345092773
-1.02,14.63099193572998
-1.08,16.73700523376465
-1.1400000000000001,19.34564208984375
