"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,3.5607666630678367
2.0,2.5401123532087397
3.0,0.5861766107000191
4.0,-0.20147108338984845
5.0,-0.22228564369671938
6.0,-0.4386300124282874
7.0,-0.4769844752475676
8.0,-0.7063996956291029
9.0,-0.7763347608035785
10.0,-0.9386183468440432
11.0,-0.9302401364587263
12.0,-0.718746300475336
13.0,-0.6903218232128572
14.0,-0.41514191850771986
15.0,-0.2463723758920832
16.0,-0.1137176077390954
17.0,-0.09343272404869073
18.0,-0.020329115103717512
19.0,-0.02099516220228449
20.0,-0.02667277518770646
21.0,-0.12629835132696465
22.0,-0.14501538402741415
23.0,-0.16294068809129805
24.0,-0.28682973648639193
25.0,-0.3015784137971211
26.0,-0.31064687321881185
27.0,-0.3151287350724467
28.0,-0.3157114742349433
29.0,-0.31245084645155785
30.0,-0.309642192662214
31.0,-0.30392525545426735
32.0,-0.29531036958531437
33.0,-0.28381533008570403
34.0,-0.26031165696044384
35.0,-0.2484192468710822
36.0,-0.23624828634551598
37.0,-0.21369348170261823
38.0,-0.20386144516378207
39.0,-0.18714966574550113
40.0,-0.1803393165841163
41.0,-0.17466257156914444
42.0,-0.16950863997852386
43.0,-0.16750280473819798
44.0,-0.1674799076879505
45.0,-0.16918404743633828
46.0,-0.17263480443106108
47.0,-0.18169195371052133
48.0,-0.1876730270459655
49.0,-0.20005144619787926
50.0,-0.20635450605267877
51.0,-0.21703690661356884
52.0,-0.22181267728616993
53.0,-0.2285591263097869
54.0,-0.2310675729763157
55.0,-0.23240291590158166
56.0,-0.23256554989533096
57.0,-0.23181569770799773
58.0,-0.22993336607649242
59.0,-0.22697027183266455
60.0,-0.22324051203668802
61.0,-0.2193545459955295
62.0,-0.21505652941932069
63.0,-0.20937168066459852
64.0,-0.20547043021710923
65.0,-0.2016379699910421
66.0,-0.19792586309367613
67.0,-0.19434503705010092
68.0,-0.19053358833952028
69.0,-0.18744646124503092
70.0,-0.1857845776303955
71.0,-0.18460496089555226
72.0,-0.18413727828019272
73.0,-0.18449931147381612
74.0,-0.18565314921850581
75.0,-0.18699235794126742
76.0,-0.18841110811450434
77.0,-0.19041383433932355
78.0,-0.19088658277824402
79.0,-0.1908771227253104
80.0,-0.19007577987049362
81.0,-0.18706211532800712
82.0,-0.1803893644979145
83.0,-0.17413898259130473
84.0,-0.16465253201807548
85.0,-0.1620309362744076
86.0,-0.1540906643832729
87.0,-0.1529698155236022
88.0,-0.15239586110254214
89.0,-0.1523139955467344
90.0,-0.15328312625524954
91.0,-0.1562554264461009
92.0,-0.1574614635044046
93.0,-0.1617951675586076
94.0,-0.1654219600256963
95.0,-0.16973239026194117
96.0,-0.17407560689161503
97.0,-0.17646202694094193
98.0,-0.18107392255093538
99.0,-0.18351059568091602
100.0,-0.18757760474287405
101.0,-0.18952558722764007
102.0,-0.19216742467203346
103.0,-0.19357231886478357
104.0,-0.1944607922978801
105.0,-0.19440886947745217
106.0,-0.19415286913159036
107.0,-0.19409730750278018
108.0,-0.19430288788393418
109.0,-0.19563344748693043
110.0,-0.1979902746935705
111.0,-0.20109209888876434
112.0,-0.20510228290974689
113.0,-0.2094493664026517
114.0,-0.2141873915564385
115.0,-0.2198088373958989
116.0,-0.22297780429782452
117.0,-0.22729576758593556
118.0,-0.23023558701817046
119.0,-0.2340076898928305
120.0,-0.23626248476728162
121.0,-0.23823805781357332
122.0,-0.24013496477316804
123.0,-0.24084405402996015
124.0,-0.2410125814372153
125.0,-0.24033537906051924
126.0,-0.237913716518297
127.0,-0.23642140101647807
128.0,-0.2326438368189059
129.0,-0.23012995289592453
130.0,-0.22447912698882472
131.0,-0.22142693137552524
132.0,-0.21692737682699956
133.0,-0.21274906099112867
134.0,-0.2100294950294811
135.0,-0.20630886941057566
136.0,-0.20430306238136775
137.0,-0.20286054013076665
138.0,-0.20189419647834286
139.0,-0.20098273782952422
140.0,-0.20115770008227343
141.0,-0.20246882928950857
142.0,-0.20413635455337015
143.0,-0.20787833818812
144.0,-0.2104874290650821
145.0,-0.21419045868438727
146.0,-0.21829458543891195
147.0,-0.22279021745177274
148.0,-0.22780769387766298
149.0,-0.23325929802853307
150.0,-0.23876592556575588
151.0,-0.2443287911422343
152.0,-0.24990393890188872
153.0,-0.2570692889128711
154.0,-0.26155368786731237
155.0,-0.2664592390608324
156.0,-0.270342700375033
157.0,-0.27163397656616434
158.0,-0.2709141275765587
159.0,-0.2697331238170012
160.0,-0.26612014918038185
161.0,-0.2637045007749852
162.0,-0.25794077436376134
163.0,-0.2549028858921269
164.0,-0.2510492944808237
165.0,-0.24846867461045025
166.0,-0.2450104671334234
167.0,-0.24307402590241942
168.0,-0.24129954563873413
169.0,-0.24056930727779618
